Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.6419,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.9264,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
45.0,48.0,Antrostomus carolinensis,Chuck-will's-widow,0.5582,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
60.0,63.0,Antrostomus carolinensis,Chuck-will's-widow,0.9236,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
63.0,66.0,Antrostomus carolinensis,Chuck-will's-widow,0.9574,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
102.0,105.0,Antrostomus carolinensis,Chuck-will's-widow,0.6381,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
105.0,108.0,Antrostomus carolinensis,Chuck-will's-widow,0.7637,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
114.0,117.0,Antrostomus carolinensis,Chuck-will's-widow,0.8080,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
117.0,120.0,Antrostomus carolinensis,Chuck-will's-widow,0.3021,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
126.0,129.0,Antrostomus carolinensis,Chuck-will's-widow,0.2596,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
132.0,135.0,Antrostomus carolinensis,Chuck-will's-widow,0.8745,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
165.0,168.0,Antrostomus carolinensis,Chuck-will's-widow,0.9852,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
168.0,171.0,Antrostomus carolinensis,Chuck-will's-widow,0.3200,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
240.0,243.0,Antrostomus carolinensis,Chuck-will's-widow,0.9706,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260406_051000.wav
