Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Colinus virginianus,Northern Bobwhite,0.2902,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
3.0,6.0,Cardinalis cardinalis,Northern Cardinal,0.7456,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
6.0,9.0,Cardinalis cardinalis,Northern Cardinal,0.2776,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
45.0,48.0,Cardinalis cardinalis,Northern Cardinal,0.3501,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
51.0,54.0,Colinus virginianus,Northern Bobwhite,0.2562,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
57.0,60.0,Cardinalis cardinalis,Northern Cardinal,0.3079,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
66.0,69.0,Colinus virginianus,Northern Bobwhite,0.2529,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
90.0,93.0,Cardinalis cardinalis,Northern Cardinal,0.2830,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
99.0,102.0,Colinus virginianus,Northern Bobwhite,0.3572,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
102.0,105.0,Colinus virginianus,Northern Bobwhite,0.3056,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
105.0,108.0,Cardinalis cardinalis,Northern Cardinal,0.8013,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
126.0,129.0,Colinus virginianus,Northern Bobwhite,0.2524,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
129.0,132.0,Colinus virginianus,Northern Bobwhite,0.3660,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
141.0,144.0,Colinus virginianus,Northern Bobwhite,0.3518,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260419_050700.wav
