Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sialia sialis,Eastern Bluebird,0.9951,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
9.0,12.0,Sialia sialis,Eastern Bluebird,0.9971,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
24.0,27.0,Sialia sialis,Eastern Bluebird,0.9748,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
30.0,33.0,Sialia sialis,Eastern Bluebird,0.9943,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
33.0,36.0,Sialia sialis,Eastern Bluebird,0.9686,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
165.0,168.0,Spizella passerina,Chipping Sparrow,0.2945,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
324.0,327.0,Engine,Engine,0.5835,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
402.0,405.0,Sialia sialis,Eastern Bluebird,0.9284,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
435.0,438.0,Engine,Engine,0.2854,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
483.0,486.0,Sialia sialis,Eastern Bluebird,0.9986,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
501.0,504.0,Sialia sialis,Eastern Bluebird,0.9807,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
534.0,537.0,Sialia sialis,Eastern Bluebird,0.9743,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
819.0,822.0,Sialia sialis,Eastern Bluebird,0.5570,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
840.0,843.0,Baeolophus bicolor,Tufted Titmouse,0.8205,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
843.0,846.0,Poecile carolinensis,Carolina Chickadee,0.5529,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
846.0,849.0,Baeolophus bicolor,Tufted Titmouse,0.5482,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
849.0,852.0,Baeolophus bicolor,Tufted Titmouse,0.6913,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
852.0,855.0,Baeolophus bicolor,Tufted Titmouse,0.8482,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
855.0,858.0,Baeolophus bicolor,Tufted Titmouse,0.9458,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
858.0,861.0,Baeolophus bicolor,Tufted Titmouse,0.4682,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
861.0,864.0,Baeolophus bicolor,Tufted Titmouse,0.9326,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
864.0,867.0,Baeolophus bicolor,Tufted Titmouse,0.7616,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
867.0,870.0,Baeolophus bicolor,Tufted Titmouse,0.3302,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
876.0,879.0,Spizella passerina,Chipping Sparrow,0.2855,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
879.0,882.0,Baeolophus bicolor,Tufted Titmouse,0.7857,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
885.0,888.0,Baeolophus bicolor,Tufted Titmouse,0.8027,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
924.0,927.0,Baeolophus bicolor,Tufted Titmouse,0.2863,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
933.0,936.0,Baeolophus bicolor,Tufted Titmouse,0.8555,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
936.0,939.0,Baeolophus bicolor,Tufted Titmouse,0.8637,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
939.0,942.0,Poecile carolinensis,Carolina Chickadee,0.4753,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
939.0,942.0,Baeolophus bicolor,Tufted Titmouse,0.3201,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
966.0,969.0,Poecile carolinensis,Carolina Chickadee,0.3737,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260317_065302.wav
