Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Seiurus aurocapilla,Ovenbird,0.8006,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
12.0,15.0,Cardinalis cardinalis,Northern Cardinal,0.2808,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
15.0,18.0,Setophaga pinus,Pine Warbler,0.9035,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
18.0,21.0,Pipilo erythrophthalmus,Eastern Towhee,0.4584,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
51.0,54.0,Setophaga pinus,Pine Warbler,0.2762,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
60.0,63.0,Setophaga pinus,Pine Warbler,0.3925,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
63.0,66.0,Pipilo erythrophthalmus,Eastern Towhee,0.2719,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
72.0,75.0,Setophaga pinus,Pine Warbler,0.3385,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
84.0,87.0,Setophaga pinus,Pine Warbler,0.7689,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
87.0,90.0,Setophaga pinus,Pine Warbler,0.6180,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
138.0,141.0,Sialia sialis,Eastern Bluebird,0.5859,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
144.0,147.0,Sialia sialis,Eastern Bluebird,0.9846,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
147.0,150.0,Sialia sialis,Eastern Bluebird,0.9988,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
150.0,153.0,Sialia sialis,Eastern Bluebird,0.9760,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
153.0,156.0,Sialia sialis,Eastern Bluebird,0.9793,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
156.0,159.0,Sialia sialis,Eastern Bluebird,0.5406,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
159.0,162.0,Spizella passerina,Chipping Sparrow,0.5488,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
162.0,165.0,Sialia sialis,Eastern Bluebird,0.9281,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
249.0,252.0,Setophaga pinus,Pine Warbler,0.6215,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
297.0,300.0,Spizella passerina,Chipping Sparrow,0.9306,D:\Bird_Anuran_ARUs\RE07\SMM2-23_20260426_182700.wav
