Start (s),End (s),Scientific name,Common name,Confidence,File
93.0,96.0,Pseudacris crucifer,Spring Peeper,0.2608,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
111.0,114.0,Lithobates palustris,Pickerel Frog,0.2670,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
114.0,117.0,Lithobates palustris,Pickerel Frog,0.2970,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
123.0,126.0,Lithobates palustris,Pickerel Frog,0.2977,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
222.0,225.0,Strix varia,Barred Owl,0.4708,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
225.0,228.0,Strix varia,Barred Owl,0.6111,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
228.0,231.0,Strix varia,Barred Owl,0.6753,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
231.0,234.0,Strix varia,Barred Owl,0.3185,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
234.0,237.0,Strix varia,Barred Owl,0.7932,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
237.0,240.0,Strix varia,Barred Owl,0.2689,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
240.0,243.0,Strix varia,Barred Owl,0.5325,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
243.0,246.0,Strix varia,Barred Owl,0.4326,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
246.0,249.0,Strix varia,Barred Owl,0.5776,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
252.0,255.0,Strix varia,Barred Owl,0.4513,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260310_204800.wav
