Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Antrostomus carolinensis,Chuck-will's-widow,0.9944,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
3.0,6.0,Antrostomus carolinensis,Chuck-will's-widow,0.9980,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.2867,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.7029,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.9983,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.9977,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
18.0,21.0,Antrostomus carolinensis,Chuck-will's-widow,0.9973,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.9962,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
24.0,27.0,Corvus brachyrhynchos,American Crow,0.3874,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
27.0,30.0,Antrostomus carolinensis,Chuck-will's-widow,0.9085,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.9815,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.9799,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.9969,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
39.0,42.0,Antrostomus carolinensis,Chuck-will's-widow,0.9944,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.8247,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
45.0,48.0,Antrostomus carolinensis,Chuck-will's-widow,0.9768,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
48.0,51.0,Antrostomus carolinensis,Chuck-will's-widow,0.9758,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
54.0,57.0,Antrostomus carolinensis,Chuck-will's-widow,0.9574,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
57.0,60.0,Antrostomus carolinensis,Chuck-will's-widow,0.9979,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
60.0,63.0,Antrostomus carolinensis,Chuck-will's-widow,0.3750,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
63.0,66.0,Antrostomus carolinensis,Chuck-will's-widow,0.9281,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
66.0,69.0,Antrostomus carolinensis,Chuck-will's-widow,0.9988,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
69.0,72.0,Antrostomus carolinensis,Chuck-will's-widow,0.7658,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.3271,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
75.0,78.0,Antrostomus carolinensis,Chuck-will's-widow,0.9530,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
78.0,81.0,Antrostomus carolinensis,Chuck-will's-widow,0.9659,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
81.0,84.0,Antrostomus carolinensis,Chuck-will's-widow,0.9960,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
84.0,87.0,Antrostomus carolinensis,Chuck-will's-widow,0.9933,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
87.0,90.0,Antrostomus carolinensis,Chuck-will's-widow,0.9155,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
96.0,99.0,Antrostomus carolinensis,Chuck-will's-widow,0.9812,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
99.0,102.0,Antrostomus carolinensis,Chuck-will's-widow,0.9557,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
102.0,105.0,Antrostomus carolinensis,Chuck-will's-widow,0.7907,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
105.0,108.0,Antrostomus carolinensis,Chuck-will's-widow,0.9798,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
108.0,111.0,Antrostomus carolinensis,Chuck-will's-widow,0.9913,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
111.0,114.0,Antrostomus carolinensis,Chuck-will's-widow,0.9513,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
114.0,117.0,Antrostomus carolinensis,Chuck-will's-widow,0.5168,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
117.0,120.0,Corvus brachyrhynchos,American Crow,0.2733,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
117.0,120.0,Antrostomus carolinensis,Chuck-will's-widow,0.2646,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
120.0,123.0,Antrostomus carolinensis,Chuck-will's-widow,0.9943,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
123.0,126.0,Antrostomus carolinensis,Chuck-will's-widow,0.9839,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
126.0,129.0,Antrostomus carolinensis,Chuck-will's-widow,0.9962,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
129.0,132.0,Antrostomus carolinensis,Chuck-will's-widow,0.9973,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
132.0,135.0,Antrostomus carolinensis,Chuck-will's-widow,0.9925,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
135.0,138.0,Antrostomus carolinensis,Chuck-will's-widow,0.6805,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
138.0,141.0,Antrostomus carolinensis,Chuck-will's-widow,0.8556,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
141.0,144.0,Antrostomus carolinensis,Chuck-will's-widow,0.3033,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
144.0,147.0,Antrostomus carolinensis,Chuck-will's-widow,0.9898,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
147.0,150.0,Antrostomus carolinensis,Chuck-will's-widow,0.6122,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
150.0,153.0,Antrostomus carolinensis,Chuck-will's-widow,0.9978,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
153.0,156.0,Antrostomus carolinensis,Chuck-will's-widow,0.9929,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
156.0,159.0,Antrostomus carolinensis,Chuck-will's-widow,0.9742,D:\Bird_Anuran_ARUs\IF06\SMM2-31_20260427_232800.wav
