Start (s),End (s),Scientific name,Common name,Confidence,File
81.0,84.0,Lithobates palustris,Pickerel Frog,0.5317,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
84.0,87.0,Lithobates palustris,Pickerel Frog,0.5741,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
87.0,90.0,Lithobates palustris,Pickerel Frog,0.2850,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
93.0,96.0,Lithobates palustris,Pickerel Frog,0.3377,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
96.0,99.0,Lithobates palustris,Pickerel Frog,0.2957,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
99.0,102.0,Lithobates palustris,Pickerel Frog,0.5326,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
102.0,105.0,Lithobates palustris,Pickerel Frog,0.5181,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
111.0,114.0,Lithobates palustris,Pickerel Frog,0.4172,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
117.0,120.0,Lithobates palustris,Pickerel Frog,0.2910,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
129.0,132.0,Lithobates palustris,Pickerel Frog,0.2926,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
147.0,150.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5099,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
150.0,153.0,Lithobates palustris,Pickerel Frog,0.4978,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
267.0,270.0,Lithobates palustris,Pickerel Frog,0.3285,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
279.0,282.0,Lithobates palustris,Pickerel Frog,0.4435,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
291.0,294.0,Lithobates palustris,Pickerel Frog,0.2898,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_005300.wav
