Start (s),End (s),Scientific name,Common name,Confidence,File
69.0,72.0,Spizella pusilla,Field Sparrow,0.3386,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
75.0,78.0,Spizella pusilla,Field Sparrow,0.2565,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.2883,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
93.0,96.0,Geothlypis trichas,Common Yellowthroat,0.3413,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.3456,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
120.0,123.0,Spizella pusilla,Field Sparrow,0.2949,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.4574,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
156.0,159.0,Spizella pusilla,Field Sparrow,0.3674,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.2792,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
216.0,219.0,Spizella pusilla,Field Sparrow,0.7316,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
228.0,231.0,Spizella pusilla,Field Sparrow,0.4727,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
231.0,234.0,Geothlypis trichas,Common Yellowthroat,0.3832,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
237.0,240.0,Spizella pusilla,Field Sparrow,0.2745,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
240.0,243.0,Spizella pusilla,Field Sparrow,0.2797,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
249.0,252.0,Spizella pusilla,Field Sparrow,0.2945,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
261.0,264.0,Spizella pusilla,Field Sparrow,0.4299,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
267.0,270.0,Pipilo erythrophthalmus,Eastern Towhee,0.2585,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
273.0,276.0,Pipilo erythrophthalmus,Eastern Towhee,0.4972,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
273.0,276.0,Spizella pusilla,Field Sparrow,0.2541,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
276.0,279.0,Pipilo erythrophthalmus,Eastern Towhee,0.4257,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
282.0,285.0,Pipilo erythrophthalmus,Eastern Towhee,0.7990,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
285.0,288.0,Spizella pusilla,Field Sparrow,0.4938,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260410_051300.wav
