Start (s),End (s),Scientific name,Common name,Confidence,File
72.0,75.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3432,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
87.0,90.0,Lithobates palustris,Pickerel Frog,0.4282,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
93.0,96.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.6333,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
96.0,99.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3745,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
108.0,111.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.6240,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
165.0,168.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3402,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
180.0,183.0,Lithobates palustris,Pickerel Frog,0.4393,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
186.0,189.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3393,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
198.0,201.0,Lithobates palustris,Pickerel Frog,0.9044,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
201.0,204.0,Lithobates palustris,Pickerel Frog,0.3100,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
204.0,207.0,Lithobates palustris,Pickerel Frog,0.2634,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
207.0,210.0,Lithobates palustris,Pickerel Frog,0.3617,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
207.0,210.0,Pseudacris crucifer,Spring Peeper,0.3010,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
213.0,216.0,Lithobates palustris,Pickerel Frog,0.3262,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
297.0,300.0,Pseudacris crucifer,Spring Peeper,0.2613,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260317_025300.wav
