Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9576,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.8680,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.6550,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
24.0,27.0,Antrostomus carolinensis,Chuck-will's-widow,0.3115,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.9817,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.9871,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.9572,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
39.0,42.0,Antrostomus carolinensis,Chuck-will's-widow,0.9869,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.8608,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
45.0,48.0,Antrostomus carolinensis,Chuck-will's-widow,0.9938,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
48.0,51.0,Antrostomus carolinensis,Chuck-will's-widow,0.8980,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
57.0,60.0,Antrostomus carolinensis,Chuck-will's-widow,0.9670,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
63.0,66.0,Antrostomus carolinensis,Chuck-will's-widow,0.8978,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
66.0,69.0,Antrostomus carolinensis,Chuck-will's-widow,0.9708,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
69.0,72.0,Antrostomus carolinensis,Chuck-will's-widow,0.9047,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.9637,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
75.0,78.0,Antrostomus carolinensis,Chuck-will's-widow,0.9920,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
78.0,81.0,Antrostomus carolinensis,Chuck-will's-widow,0.8715,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
84.0,87.0,Antrostomus carolinensis,Chuck-will's-widow,0.9206,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
96.0,99.0,Antrostomus carolinensis,Chuck-will's-widow,0.9827,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
105.0,108.0,Antrostomus carolinensis,Chuck-will's-widow,0.3877,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
129.0,132.0,Antrostomus carolinensis,Chuck-will's-widow,0.8394,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
138.0,141.0,Antrostomus carolinensis,Chuck-will's-widow,0.8902,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
141.0,144.0,Antrostomus carolinensis,Chuck-will's-widow,0.9353,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
144.0,147.0,Antrostomus carolinensis,Chuck-will's-widow,0.9169,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
147.0,150.0,Antrostomus carolinensis,Chuck-will's-widow,0.9129,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
150.0,153.0,Antrostomus carolinensis,Chuck-will's-widow,0.8575,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
153.0,156.0,Antrostomus carolinensis,Chuck-will's-widow,0.9431,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
159.0,162.0,Antrostomus carolinensis,Chuck-will's-widow,0.8654,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
162.0,165.0,Antrostomus carolinensis,Chuck-will's-widow,0.8710,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
165.0,168.0,Antrostomus carolinensis,Chuck-will's-widow,0.6817,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
189.0,192.0,Antrostomus carolinensis,Chuck-will's-widow,0.3492,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
192.0,195.0,Antrostomus carolinensis,Chuck-will's-widow,0.7878,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
198.0,201.0,Antrostomus carolinensis,Chuck-will's-widow,0.9633,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
201.0,204.0,Antrostomus carolinensis,Chuck-will's-widow,0.8496,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
204.0,207.0,Antrostomus carolinensis,Chuck-will's-widow,0.5746,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
207.0,210.0,Antrostomus carolinensis,Chuck-will's-widow,0.8899,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
213.0,216.0,Antrostomus carolinensis,Chuck-will's-widow,0.9800,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
216.0,219.0,Antrostomus carolinensis,Chuck-will's-widow,0.9758,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
219.0,222.0,Antrostomus carolinensis,Chuck-will's-widow,0.9657,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
222.0,225.0,Antrostomus carolinensis,Chuck-will's-widow,0.7958,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
225.0,228.0,Antrostomus carolinensis,Chuck-will's-widow,0.9130,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
228.0,231.0,Antrostomus carolinensis,Chuck-will's-widow,0.9644,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
231.0,234.0,Antrostomus carolinensis,Chuck-will's-widow,0.7375,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
234.0,237.0,Antrostomus carolinensis,Chuck-will's-widow,0.7368,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
237.0,240.0,Antrostomus carolinensis,Chuck-will's-widow,0.4853,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
252.0,255.0,Antrostomus carolinensis,Chuck-will's-widow,0.9547,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
255.0,258.0,Antrostomus carolinensis,Chuck-will's-widow,0.9949,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
258.0,261.0,Antrostomus carolinensis,Chuck-will's-widow,0.9107,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
261.0,264.0,Antrostomus carolinensis,Chuck-will's-widow,0.8025,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
264.0,267.0,Antrostomus carolinensis,Chuck-will's-widow,0.3678,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
267.0,270.0,Antrostomus carolinensis,Chuck-will's-widow,0.9837,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
270.0,273.0,Antrostomus carolinensis,Chuck-will's-widow,0.4225,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
273.0,276.0,Antrostomus carolinensis,Chuck-will's-widow,0.9440,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
276.0,279.0,Antrostomus carolinensis,Chuck-will's-widow,0.9372,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
279.0,282.0,Antrostomus carolinensis,Chuck-will's-widow,0.8899,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
282.0,285.0,Antrostomus carolinensis,Chuck-will's-widow,0.7184,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
285.0,288.0,Antrostomus carolinensis,Chuck-will's-widow,0.2837,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
294.0,297.0,Antrostomus carolinensis,Chuck-will's-widow,0.9893,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
297.0,300.0,Antrostomus carolinensis,Chuck-will's-widow,0.9980,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260422_222400.wav
