Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Antrostomus carolinensis,Chuck-will's-widow,0.9631,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
3.0,6.0,Antrostomus carolinensis,Chuck-will's-widow,0.9030,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.9477,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9130,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.8792,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.9817,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.8092,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.7230,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
48.0,51.0,Antrostomus carolinensis,Chuck-will's-widow,0.2603,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
63.0,66.0,Antrostomus carolinensis,Chuck-will's-widow,0.4930,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
69.0,72.0,Antrostomus carolinensis,Chuck-will's-widow,0.9900,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.9895,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
78.0,81.0,Antrostomus carolinensis,Chuck-will's-widow,0.9465,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
81.0,84.0,Antrostomus carolinensis,Chuck-will's-widow,0.8171,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
87.0,90.0,Antrostomus carolinensis,Chuck-will's-widow,0.9769,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
90.0,93.0,Antrostomus carolinensis,Chuck-will's-widow,0.9793,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
93.0,96.0,Antrostomus carolinensis,Chuck-will's-widow,0.9216,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
96.0,99.0,Antrostomus carolinensis,Chuck-will's-widow,0.9183,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
99.0,102.0,Antrostomus carolinensis,Chuck-will's-widow,0.9889,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
102.0,105.0,Antrostomus carolinensis,Chuck-will's-widow,0.9910,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
105.0,108.0,Antrostomus carolinensis,Chuck-will's-widow,0.9848,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
108.0,111.0,Antrostomus carolinensis,Chuck-will's-widow,0.9944,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
111.0,114.0,Antrostomus carolinensis,Chuck-will's-widow,0.9911,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
114.0,117.0,Antrostomus carolinensis,Chuck-will's-widow,0.6934,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
117.0,120.0,Antrostomus carolinensis,Chuck-will's-widow,0.9974,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
120.0,123.0,Antrostomus carolinensis,Chuck-will's-widow,0.9738,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
123.0,126.0,Antrostomus carolinensis,Chuck-will's-widow,0.2524,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
126.0,129.0,Antrostomus carolinensis,Chuck-will's-widow,0.8854,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
135.0,138.0,Antrostomus carolinensis,Chuck-will's-widow,0.9966,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
138.0,141.0,Antrostomus carolinensis,Chuck-will's-widow,0.9981,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
141.0,144.0,Antrostomus carolinensis,Chuck-will's-widow,0.9801,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
147.0,150.0,Antrostomus carolinensis,Chuck-will's-widow,0.6668,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
150.0,153.0,Antrostomus carolinensis,Chuck-will's-widow,0.9310,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
153.0,156.0,Antrostomus carolinensis,Chuck-will's-widow,0.7892,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
156.0,159.0,Antrostomus carolinensis,Chuck-will's-widow,0.9432,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
159.0,162.0,Antrostomus carolinensis,Chuck-will's-widow,0.6358,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
162.0,165.0,Antrostomus carolinensis,Chuck-will's-widow,0.9841,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
165.0,168.0,Antrostomus carolinensis,Chuck-will's-widow,0.9583,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
168.0,171.0,Antrostomus carolinensis,Chuck-will's-widow,0.9350,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
171.0,174.0,Antrostomus carolinensis,Chuck-will's-widow,0.9937,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
174.0,177.0,Antrostomus carolinensis,Chuck-will's-widow,0.9249,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
177.0,180.0,Antrostomus carolinensis,Chuck-will's-widow,0.9454,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
180.0,183.0,Antrostomus carolinensis,Chuck-will's-widow,0.9561,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
183.0,186.0,Antrostomus carolinensis,Chuck-will's-widow,0.9984,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
186.0,189.0,Antrostomus carolinensis,Chuck-will's-widow,0.9957,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
189.0,192.0,Antrostomus carolinensis,Chuck-will's-widow,0.9486,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
204.0,207.0,Antrostomus carolinensis,Chuck-will's-widow,0.9205,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
231.0,234.0,Antrostomus carolinensis,Chuck-will's-widow,0.8562,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
231.0,234.0,Strix varia,Barred Owl,0.3108,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
234.0,237.0,Antrostomus carolinensis,Chuck-will's-widow,0.6652,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
234.0,237.0,Strix varia,Barred Owl,0.3315,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
237.0,240.0,Antrostomus carolinensis,Chuck-will's-widow,0.7056,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
240.0,243.0,Antrostomus carolinensis,Chuck-will's-widow,0.8346,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
243.0,246.0,Antrostomus carolinensis,Chuck-will's-widow,0.9136,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
246.0,249.0,Antrostomus carolinensis,Chuck-will's-widow,0.6668,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
249.0,252.0,Antrostomus carolinensis,Chuck-will's-widow,0.7978,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
252.0,255.0,Antrostomus carolinensis,Chuck-will's-widow,0.9644,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
258.0,261.0,Antrostomus carolinensis,Chuck-will's-widow,0.8749,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260423_032400.wav
