Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pipilo erythrophthalmus,Eastern Towhee,0.4195,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
3.0,6.0,Pipilo erythrophthalmus,Eastern Towhee,0.5271,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
9.0,12.0,Pipilo erythrophthalmus,Eastern Towhee,0.5855,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.3320,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.8070,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
18.0,21.0,Pipilo erythrophthalmus,Eastern Towhee,0.3341,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
27.0,30.0,Pipilo erythrophthalmus,Eastern Towhee,0.6411,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
30.0,33.0,Pipilo erythrophthalmus,Eastern Towhee,0.5684,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
36.0,39.0,Pipilo erythrophthalmus,Eastern Towhee,0.5417,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
39.0,42.0,Pipilo erythrophthalmus,Eastern Towhee,0.5683,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
48.0,51.0,Pipilo erythrophthalmus,Eastern Towhee,0.3265,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.5301,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.5457,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
60.0,63.0,Spizella pusilla,Field Sparrow,0.6541,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
69.0,72.0,Spizella pusilla,Field Sparrow,0.7147,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
75.0,78.0,Spizella pusilla,Field Sparrow,0.2994,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.6603,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
87.0,90.0,Spizella pusilla,Field Sparrow,0.9269,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
90.0,93.0,Pipilo erythrophthalmus,Eastern Towhee,0.3979,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
96.0,99.0,Zonotrichia albicollis,White-throated Sparrow,0.2870,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.2783,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
99.0,102.0,Pipilo erythrophthalmus,Eastern Towhee,0.8935,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
102.0,105.0,Pipilo erythrophthalmus,Eastern Towhee,0.9145,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
105.0,108.0,Pipilo erythrophthalmus,Eastern Towhee,0.8886,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
108.0,111.0,Pipilo erythrophthalmus,Eastern Towhee,0.9653,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
111.0,114.0,Pipilo erythrophthalmus,Eastern Towhee,0.9059,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
114.0,117.0,Pipilo erythrophthalmus,Eastern Towhee,0.9070,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
120.0,123.0,Pipilo erythrophthalmus,Eastern Towhee,0.9415,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
123.0,126.0,Pipilo erythrophthalmus,Eastern Towhee,0.7433,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
126.0,129.0,Pipilo erythrophthalmus,Eastern Towhee,0.9689,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
129.0,132.0,Pipilo erythrophthalmus,Eastern Towhee,0.8424,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
129.0,132.0,Spizella pusilla,Field Sparrow,0.2660,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
132.0,135.0,Pipilo erythrophthalmus,Eastern Towhee,0.8536,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
135.0,138.0,Pipilo erythrophthalmus,Eastern Towhee,0.8829,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
138.0,141.0,Pipilo erythrophthalmus,Eastern Towhee,0.9387,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
141.0,144.0,Pipilo erythrophthalmus,Eastern Towhee,0.9254,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
144.0,147.0,Pipilo erythrophthalmus,Eastern Towhee,0.8512,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
147.0,150.0,Spizella pusilla,Field Sparrow,0.6720,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
147.0,150.0,Pipilo erythrophthalmus,Eastern Towhee,0.4344,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
150.0,153.0,Pipilo erythrophthalmus,Eastern Towhee,0.9837,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
153.0,156.0,Pipilo erythrophthalmus,Eastern Towhee,0.8761,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
159.0,162.0,Pipilo erythrophthalmus,Eastern Towhee,0.9046,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
162.0,165.0,Pipilo erythrophthalmus,Eastern Towhee,0.8518,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
168.0,171.0,Pipilo erythrophthalmus,Eastern Towhee,0.9768,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
171.0,174.0,Pipilo erythrophthalmus,Eastern Towhee,0.9588,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
174.0,177.0,Pipilo erythrophthalmus,Eastern Towhee,0.8708,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
177.0,180.0,Pipilo erythrophthalmus,Eastern Towhee,0.9432,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
180.0,183.0,Cardinalis cardinalis,Northern Cardinal,0.2978,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
183.0,186.0,Pipilo erythrophthalmus,Eastern Towhee,0.9472,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
186.0,189.0,Pipilo erythrophthalmus,Eastern Towhee,0.8533,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
189.0,192.0,Spizella pusilla,Field Sparrow,0.5657,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
192.0,195.0,Pipilo erythrophthalmus,Eastern Towhee,0.8953,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
195.0,198.0,Pipilo erythrophthalmus,Eastern Towhee,0.9823,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
201.0,204.0,Pipilo erythrophthalmus,Eastern Towhee,0.8701,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
207.0,210.0,Cardinalis cardinalis,Northern Cardinal,0.3202,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
249.0,252.0,Cardinalis cardinalis,Northern Cardinal,0.2554,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
252.0,255.0,Spizella pusilla,Field Sparrow,0.8254,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
264.0,267.0,Spizella pusilla,Field Sparrow,0.6014,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
267.0,270.0,Spizella pusilla,Field Sparrow,0.6000,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
282.0,285.0,Cardinalis cardinalis,Northern Cardinal,0.2970,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
288.0,291.0,Cardinalis cardinalis,Northern Cardinal,0.4277,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
306.0,309.0,Cardinalis cardinalis,Northern Cardinal,0.3888,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
312.0,315.0,Cardinalis cardinalis,Northern Cardinal,0.4851,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.4694,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
318.0,321.0,Cardinalis cardinalis,Northern Cardinal,0.8836,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
321.0,324.0,Cardinalis cardinalis,Northern Cardinal,0.7959,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
324.0,327.0,Cardinalis cardinalis,Northern Cardinal,0.4745,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
327.0,330.0,Cardinalis cardinalis,Northern Cardinal,0.6124,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
330.0,333.0,Cardinalis cardinalis,Northern Cardinal,0.5780,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
333.0,336.0,Cardinalis cardinalis,Northern Cardinal,0.2770,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
339.0,342.0,Spizella pusilla,Field Sparrow,0.3317,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
342.0,345.0,Corvus brachyrhynchos,American Crow,0.4753,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
348.0,351.0,Spizella pusilla,Field Sparrow,0.5380,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260318_055100.wav
