Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Lithobates palustris,Pickerel Frog,0.3505,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
15.0,18.0,Lithobates palustris,Pickerel Frog,0.7039,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
18.0,21.0,Lithobates palustris,Pickerel Frog,0.7935,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
21.0,24.0,Lithobates palustris,Pickerel Frog,0.6368,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
36.0,39.0,Lithobates palustris,Pickerel Frog,0.3429,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
42.0,45.0,Lithobates palustris,Pickerel Frog,0.4279,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
45.0,48.0,Lithobates palustris,Pickerel Frog,0.7464,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
60.0,63.0,Lithobates palustris,Pickerel Frog,0.3932,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
66.0,69.0,Lithobates palustris,Pickerel Frog,0.5078,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
69.0,72.0,Lithobates palustris,Pickerel Frog,0.5123,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
72.0,75.0,Lithobates palustris,Pickerel Frog,0.5794,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
75.0,78.0,Lithobates palustris,Pickerel Frog,0.8134,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
78.0,81.0,Lithobates palustris,Pickerel Frog,0.3472,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
84.0,87.0,Lithobates palustris,Pickerel Frog,0.8801,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
87.0,90.0,Lithobates palustris,Pickerel Frog,0.6693,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
93.0,96.0,Lithobates palustris,Pickerel Frog,0.4520,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
114.0,117.0,Lithobates palustris,Pickerel Frog,0.2858,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
117.0,120.0,Lithobates palustris,Pickerel Frog,0.4325,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260310_224800.wav
