Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Lithobates palustris,Pickerel Frog,0.3692,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
21.0,24.0,Lithobates palustris,Pickerel Frog,0.8459,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
24.0,27.0,Lithobates palustris,Pickerel Frog,0.7670,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
27.0,30.0,Lithobates palustris,Pickerel Frog,0.9317,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
30.0,33.0,Lithobates palustris,Pickerel Frog,0.2630,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
36.0,39.0,Lithobates palustris,Pickerel Frog,0.3974,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
48.0,51.0,Lithobates palustris,Pickerel Frog,0.3188,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
51.0,54.0,Lithobates palustris,Pickerel Frog,0.8859,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
54.0,57.0,Lithobates palustris,Pickerel Frog,0.6213,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
129.0,132.0,Lithobates palustris,Pickerel Frog,0.4017,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
159.0,162.0,Lithobates palustris,Pickerel Frog,0.4159,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
162.0,165.0,Lithobates palustris,Pickerel Frog,0.4691,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
177.0,180.0,Lithobates palustris,Pickerel Frog,0.5548,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
180.0,183.0,Lithobates palustris,Pickerel Frog,0.4698,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
183.0,186.0,Lithobates palustris,Pickerel Frog,0.2664,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
231.0,234.0,Lithobates palustris,Pickerel Frog,0.2955,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
246.0,249.0,Lithobates palustris,Pickerel Frog,0.4233,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
255.0,258.0,Lithobates palustris,Pickerel Frog,0.3351,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
264.0,267.0,Lithobates palustris,Pickerel Frog,0.5866,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
288.0,291.0,Lithobates palustris,Pickerel Frog,0.2549,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260316_045200.wav
