Start (s),End (s),Scientific name,Common name,Confidence,File
1011.0,1014.0,Setophaga discolor,Prairie Warbler,0.2886,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1035.0,1038.0,Corvus brachyrhynchos,American Crow,0.8292,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1050.0,1053.0,Corvus brachyrhynchos,American Crow,0.5820,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1062.0,1065.0,Corvus brachyrhynchos,American Crow,0.6578,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1065.0,1068.0,Setophaga discolor,Prairie Warbler,0.5655,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1068.0,1071.0,Corvus brachyrhynchos,American Crow,0.2695,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1101.0,1104.0,Setophaga discolor,Prairie Warbler,0.3786,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1188.0,1191.0,Seiurus aurocapilla,Ovenbird,0.2655,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1236.0,1239.0,Seiurus aurocapilla,Ovenbird,0.4538,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1251.0,1254.0,Seiurus aurocapilla,Ovenbird,0.2975,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1317.0,1320.0,Corvus brachyrhynchos,American Crow,0.3090,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1320.0,1323.0,Corvus brachyrhynchos,American Crow,0.3364,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1356.0,1359.0,Corvus brachyrhynchos,American Crow,0.3324,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1380.0,1383.0,Corvus brachyrhynchos,American Crow,0.3194,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
1425.0,1428.0,Corvus brachyrhynchos,American Crow,0.4039,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2253.0,2256.0,Sitta pusilla,Brown-headed Nuthatch,0.8191,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2256.0,2259.0,Sitta pusilla,Brown-headed Nuthatch,0.9842,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2592.0,2595.0,Setophaga discolor,Prairie Warbler,0.3676,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2916.0,2919.0,Dumetella carolinensis,Gray Catbird,0.3849,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2919.0,2922.0,Dumetella carolinensis,Gray Catbird,0.3496,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2925.0,2928.0,Dumetella carolinensis,Gray Catbird,0.4863,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
2931.0,2934.0,Dumetella carolinensis,Gray Catbird,0.8831,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3078.0,3081.0,Corvus brachyrhynchos,American Crow,0.2791,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3081.0,3084.0,Baeolophus bicolor,Tufted Titmouse,0.2957,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3141.0,3144.0,Seiurus aurocapilla,Ovenbird,0.7069,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3186.0,3189.0,Seiurus aurocapilla,Ovenbird,0.3664,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3228.0,3231.0,Seiurus aurocapilla,Ovenbird,0.3797,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3435.0,3438.0,Seiurus aurocapilla,Ovenbird,0.3946,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3483.0,3486.0,Setophaga discolor,Prairie Warbler,0.4235,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3504.0,3507.0,Dumetella carolinensis,Gray Catbird,0.8256,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3510.0,3513.0,Dumetella carolinensis,Gray Catbird,0.9515,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3516.0,3519.0,Dumetella carolinensis,Gray Catbird,0.9137,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3525.0,3528.0,Dumetella carolinensis,Gray Catbird,0.3169,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3567.0,3570.0,Corvus brachyrhynchos,American Crow,0.3695,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
3570.0,3573.0,Corvus brachyrhynchos,American Crow,0.5896,D:\Bird_Anuran_ARUs\RE06\SMM2-17_20260426_055802.wav
