Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Setophaga pinus,Pine Warbler,0.6264,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
0.0,3.0,Mniotilta varia,Black-and-white Warbler,0.5769,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
15.0,18.0,Setophaga pinus,Pine Warbler,0.7779,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
18.0,21.0,Pipilo erythrophthalmus,Eastern Towhee,0.3084,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
24.0,27.0,Mniotilta varia,Black-and-white Warbler,0.9629,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
27.0,30.0,Setophaga pinus,Pine Warbler,0.4532,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
27.0,30.0,Mniotilta varia,Black-and-white Warbler,0.3697,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
36.0,39.0,Pipilo erythrophthalmus,Eastern Towhee,0.5690,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
36.0,39.0,Corvus brachyrhynchos,American Crow,0.3587,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
39.0,42.0,Mniotilta varia,Black-and-white Warbler,0.7162,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
42.0,45.0,Mniotilta varia,Black-and-white Warbler,0.9677,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
45.0,48.0,Setophaga pinus,Pine Warbler,0.3306,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
48.0,51.0,Pipilo erythrophthalmus,Eastern Towhee,0.4596,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
51.0,54.0,Mniotilta varia,Black-and-white Warbler,0.9449,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
51.0,54.0,Pipilo erythrophthalmus,Eastern Towhee,0.6128,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
57.0,60.0,Pipilo erythrophthalmus,Eastern Towhee,0.6473,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
63.0,66.0,Hylocichla mustelina,Wood Thrush,0.2529,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
66.0,69.0,Pipilo erythrophthalmus,Eastern Towhee,0.3165,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
69.0,72.0,Pipilo erythrophthalmus,Eastern Towhee,0.3515,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
72.0,75.0,Seiurus aurocapilla,Ovenbird,0.4074,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
102.0,105.0,Pipilo erythrophthalmus,Eastern Towhee,0.6453,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
105.0,108.0,Mniotilta varia,Black-and-white Warbler,0.6311,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
111.0,114.0,Setophaga pinus,Pine Warbler,0.3334,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
111.0,114.0,Pipilo erythrophthalmus,Eastern Towhee,0.2690,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
114.0,117.0,Seiurus aurocapilla,Ovenbird,0.3695,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
120.0,123.0,Hylocichla mustelina,Wood Thrush,0.3824,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
120.0,123.0,Pipilo erythrophthalmus,Eastern Towhee,0.2875,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
132.0,135.0,Seiurus aurocapilla,Ovenbird,0.7237,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
132.0,135.0,Mniotilta varia,Black-and-white Warbler,0.2703,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
135.0,138.0,Setophaga pinus,Pine Warbler,0.4219,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
156.0,159.0,Seiurus aurocapilla,Ovenbird,0.7476,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
156.0,159.0,Mniotilta varia,Black-and-white Warbler,0.2522,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
165.0,168.0,Corvus brachyrhynchos,American Crow,0.2808,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
168.0,171.0,Mniotilta varia,Black-and-white Warbler,0.6554,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
177.0,180.0,Setophaga pinus,Pine Warbler,0.2800,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
180.0,183.0,Mniotilta varia,Black-and-white Warbler,0.7786,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
186.0,189.0,Pipilo erythrophthalmus,Eastern Towhee,0.8513,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
198.0,201.0,Mniotilta varia,Black-and-white Warbler,0.5893,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
198.0,201.0,Seiurus aurocapilla,Ovenbird,0.2940,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
204.0,207.0,Pipilo erythrophthalmus,Eastern Towhee,0.5815,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
219.0,222.0,Mniotilta varia,Black-and-white Warbler,0.7108,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
225.0,228.0,Corvus brachyrhynchos,American Crow,0.3493,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
228.0,231.0,Mniotilta varia,Black-and-white Warbler,0.6186,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
237.0,240.0,Mniotilta varia,Black-and-white Warbler,0.2659,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
240.0,243.0,Mniotilta varia,Black-and-white Warbler,0.4304,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
243.0,246.0,Pipilo erythrophthalmus,Eastern Towhee,0.8939,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
246.0,249.0,Setophaga pinus,Pine Warbler,0.3679,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
249.0,252.0,Mniotilta varia,Black-and-white Warbler,0.5192,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
249.0,252.0,Pipilo erythrophthalmus,Eastern Towhee,0.4979,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
249.0,252.0,Seiurus aurocapilla,Ovenbird,0.2653,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
252.0,255.0,Seiurus aurocapilla,Ovenbird,0.9463,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
252.0,255.0,Mniotilta varia,Black-and-white Warbler,0.3349,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
255.0,258.0,Seiurus aurocapilla,Ovenbird,0.7337,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
258.0,261.0,Mniotilta varia,Black-and-white Warbler,0.6085,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
258.0,261.0,Hylocichla mustelina,Wood Thrush,0.3453,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
264.0,267.0,Mniotilta varia,Black-and-white Warbler,0.4684,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
264.0,267.0,Pipilo erythrophthalmus,Eastern Towhee,0.3181,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
273.0,276.0,Pipilo erythrophthalmus,Eastern Towhee,0.5732,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
276.0,279.0,Mniotilta varia,Black-and-white Warbler,0.3585,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
279.0,282.0,Seiurus aurocapilla,Ovenbird,0.3635,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
282.0,285.0,Seiurus aurocapilla,Ovenbird,0.7217,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
282.0,285.0,Pipilo erythrophthalmus,Eastern Towhee,0.4269,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
288.0,291.0,Pipilo erythrophthalmus,Eastern Towhee,0.5651,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
294.0,297.0,Setophaga pinus,Pine Warbler,0.5999,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
294.0,297.0,Pipilo erythrophthalmus,Eastern Towhee,0.3556,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
297.0,300.0,Setophaga pinus,Pine Warbler,0.9173,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260416_181900.wav
