Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Baeolophus bicolor,Tufted Titmouse,0.7283,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
3.0,6.0,Baeolophus bicolor,Tufted Titmouse,0.4834,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
3.0,6.0,Poecile carolinensis,Carolina Chickadee,0.2645,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
6.0,9.0,Baeolophus bicolor,Tufted Titmouse,0.5712,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
6.0,9.0,Setophaga dominica,Yellow-throated Warbler,0.3052,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
9.0,12.0,Baeolophus bicolor,Tufted Titmouse,0.7378,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
12.0,15.0,Baeolophus bicolor,Tufted Titmouse,0.6239,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
15.0,18.0,Baeolophus bicolor,Tufted Titmouse,0.8178,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
18.0,21.0,Baeolophus bicolor,Tufted Titmouse,0.2825,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
21.0,24.0,Setophaga pinus,Pine Warbler,0.7972,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
30.0,33.0,Baeolophus bicolor,Tufted Titmouse,0.2522,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
33.0,36.0,Pipilo erythrophthalmus,Eastern Towhee,0.3787,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
45.0,48.0,Baeolophus bicolor,Tufted Titmouse,0.2893,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
66.0,69.0,Baeolophus bicolor,Tufted Titmouse,0.3498,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
72.0,75.0,Baeolophus bicolor,Tufted Titmouse,0.4236,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
81.0,84.0,Baeolophus bicolor,Tufted Titmouse,0.5411,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
129.0,132.0,Setophaga pinus,Pine Warbler,0.9533,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
138.0,141.0,Setophaga pinus,Pine Warbler,0.9602,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
141.0,144.0,Setophaga pinus,Pine Warbler,0.9170,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
153.0,156.0,Setophaga pinus,Pine Warbler,0.8887,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
159.0,162.0,Setophaga pinus,Pine Warbler,0.9642,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
180.0,183.0,Setophaga pinus,Pine Warbler,0.9659,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
183.0,186.0,Setophaga pinus,Pine Warbler,0.9084,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
201.0,204.0,Setophaga pinus,Pine Warbler,0.8406,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
267.0,270.0,Setophaga pinus,Pine Warbler,0.7881,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
273.0,276.0,Pipilo erythrophthalmus,Eastern Towhee,0.2794,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
303.0,306.0,Setophaga pinus,Pine Warbler,0.9128,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
306.0,309.0,Setophaga pinus,Pine Warbler,0.9264,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
312.0,315.0,Setophaga pinus,Pine Warbler,0.6944,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
318.0,321.0,Setophaga pinus,Pine Warbler,0.9603,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
420.0,423.0,Setophaga pinus,Pine Warbler,0.9543,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
435.0,438.0,Setophaga pinus,Pine Warbler,0.9691,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
438.0,441.0,Pipilo erythrophthalmus,Eastern Towhee,0.4767,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
441.0,444.0,Setophaga pinus,Pine Warbler,0.3140,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
441.0,444.0,Pipilo erythrophthalmus,Eastern Towhee,0.3018,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
444.0,447.0,Setophaga pinus,Pine Warbler,0.9629,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
450.0,453.0,Setophaga pinus,Pine Warbler,0.9308,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
453.0,456.0,Setophaga pinus,Pine Warbler,0.9603,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
459.0,462.0,Pipilo erythrophthalmus,Eastern Towhee,0.4226,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
465.0,468.0,Pipilo erythrophthalmus,Eastern Towhee,0.3200,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
507.0,510.0,Sitta pusilla,Brown-headed Nuthatch,0.4672,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
579.0,582.0,Setophaga pinus,Pine Warbler,0.2503,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
591.0,594.0,Setophaga pinus,Pine Warbler,0.2637,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
606.0,609.0,Setophaga pinus,Pine Warbler,0.2562,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
609.0,612.0,Setophaga pinus,Pine Warbler,0.3584,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
627.0,630.0,Pipilo erythrophthalmus,Eastern Towhee,0.7621,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
630.0,633.0,Pipilo erythrophthalmus,Eastern Towhee,0.4182,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
633.0,636.0,Pipilo erythrophthalmus,Eastern Towhee,0.2659,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
702.0,705.0,Setophaga pinus,Pine Warbler,0.7976,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_070002.wav
