Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Strix varia,Barred Owl,0.4529,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
6.0,9.0,Strix varia,Barred Owl,0.4929,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
33.0,36.0,Strix varia,Barred Owl,0.3529,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
42.0,45.0,Strix varia,Barred Owl,0.3699,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
66.0,69.0,Strix varia,Barred Owl,0.3847,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
72.0,75.0,Strix varia,Barred Owl,0.5045,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
75.0,78.0,Strix varia,Barred Owl,0.6102,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
78.0,81.0,Strix varia,Barred Owl,0.3028,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
132.0,135.0,Strix varia,Barred Owl,0.8882,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
135.0,138.0,Strix varia,Barred Owl,0.6588,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
255.0,258.0,Baeolophus bicolor,Tufted Titmouse,0.5479,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260326_020100.wav
