Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Strix varia,Barred Owl,0.2799,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
48.0,51.0,Strix varia,Barred Owl,0.3653,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
57.0,60.0,Strix varia,Barred Owl,0.3161,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
60.0,63.0,Strix varia,Barred Owl,0.3261,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
63.0,66.0,Strix varia,Barred Owl,0.2827,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
72.0,75.0,Strix varia,Barred Owl,0.2763,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
78.0,81.0,Lithobates palustris,Pickerel Frog,0.3712,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
90.0,93.0,Strix varia,Barred Owl,0.3745,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
93.0,96.0,Strix varia,Barred Owl,0.3361,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
114.0,117.0,Strix varia,Barred Owl,0.3242,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
189.0,192.0,Strix varia,Barred Owl,0.3009,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
192.0,195.0,Strix varia,Barred Owl,0.3084,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
195.0,198.0,Strix varia,Barred Owl,0.3460,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
201.0,204.0,Strix varia,Barred Owl,0.2740,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
204.0,207.0,Strix varia,Barred Owl,0.2956,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
207.0,210.0,Strix varia,Barred Owl,0.3012,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
219.0,222.0,Strix varia,Barred Owl,0.2965,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
222.0,225.0,Strix varia,Barred Owl,0.2966,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
231.0,234.0,Strix varia,Barred Owl,0.2892,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
243.0,246.0,Strix varia,Barred Owl,0.3076,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
246.0,249.0,Strix varia,Barred Owl,0.3598,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
249.0,252.0,Strix varia,Barred Owl,0.3380,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
252.0,255.0,Strix varia,Barred Owl,0.3093,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
258.0,261.0,Strix varia,Barred Owl,0.3022,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260306_014300.wav
