Start (s),End (s),Scientific name,Common name,Confidence,File
42.0,45.0,Lithobates palustris,Pickerel Frog,0.5066,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
45.0,48.0,Lithobates palustris,Pickerel Frog,0.6411,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
48.0,51.0,Lithobates palustris,Pickerel Frog,0.3479,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
51.0,54.0,Lithobates palustris,Pickerel Frog,0.5383,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
189.0,192.0,Lithobates palustris,Pickerel Frog,0.6371,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
192.0,195.0,Lithobates palustris,Pickerel Frog,0.6261,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.4983,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
198.0,201.0,Lithobates palustris,Pickerel Frog,0.4401,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
201.0,204.0,Lithobates palustris,Pickerel Frog,0.4856,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
204.0,207.0,Lithobates palustris,Pickerel Frog,0.5272,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260312_014900.wav
