Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Strix varia,Barred Owl,0.4002,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
72.0,75.0,Lithobates palustris,Pickerel Frog,0.2622,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
75.0,78.0,Lithobates palustris,Pickerel Frog,0.3245,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
81.0,84.0,Lithobates palustris,Pickerel Frog,0.2617,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
87.0,90.0,Strix varia,Barred Owl,0.6996,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
90.0,93.0,Strix varia,Barred Owl,0.3393,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
93.0,96.0,Strix varia,Barred Owl,0.2671,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
105.0,108.0,Strix varia,Barred Owl,0.4050,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
108.0,111.0,Strix varia,Barred Owl,0.9068,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
111.0,114.0,Strix varia,Barred Owl,0.7240,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
135.0,138.0,Strix varia,Barred Owl,0.5770,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
144.0,147.0,Strix varia,Barred Owl,0.5347,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
150.0,153.0,Strix varia,Barred Owl,0.2584,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
171.0,174.0,Strix varia,Barred Owl,0.3709,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
174.0,177.0,Lithobates palustris,Pickerel Frog,0.3163,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
177.0,180.0,Lithobates palustris,Pickerel Frog,0.3239,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
180.0,183.0,Lithobates palustris,Pickerel Frog,0.4372,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
183.0,186.0,Lithobates palustris,Pickerel Frog,0.3660,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
237.0,240.0,Strix varia,Barred Owl,0.2984,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
243.0,246.0,Strix varia,Barred Owl,0.5259,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
252.0,255.0,Lithobates palustris,Pickerel Frog,0.4432,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
264.0,267.0,Lithobates palustris,Pickerel Frog,0.2707,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260321_235700.wav
