Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.4114,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
48.0,51.0,Antrostomus carolinensis,Chuck-will's-widow,0.8645,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
57.0,60.0,Corvus ossifragus,Fish Crow,0.3882,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
87.0,90.0,Cardinalis cardinalis,Northern Cardinal,0.7580,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
90.0,93.0,Cardinalis cardinalis,Northern Cardinal,0.9852,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
93.0,96.0,Cardinalis cardinalis,Northern Cardinal,0.9835,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
96.0,99.0,Cardinalis cardinalis,Northern Cardinal,0.7326,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
108.0,111.0,Antrostomus carolinensis,Chuck-will's-widow,0.9432,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
111.0,114.0,Cardinalis cardinalis,Northern Cardinal,0.3774,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
117.0,120.0,Antrostomus carolinensis,Chuck-will's-widow,0.8957,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
210.0,213.0,Antrostomus carolinensis,Chuck-will's-widow,0.8008,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
231.0,234.0,Antrostomus carolinensis,Chuck-will's-widow,0.5388,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260403_040700.wav
