Start (s),End (s),Scientific name,Common name,Confidence,File
78.0,81.0,Antrostomus carolinensis,Chuck-will's-widow,0.5386,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
117.0,120.0,Antrostomus carolinensis,Chuck-will's-widow,0.7943,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
120.0,123.0,Antrostomus carolinensis,Chuck-will's-widow,0.4686,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
174.0,177.0,Melanerpes carolinus,Red-bellied Woodpecker,0.3221,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
183.0,186.0,Corvus brachyrhynchos,American Crow,0.4942,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
246.0,249.0,Antrostomus carolinensis,Chuck-will's-widow,0.6810,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
258.0,261.0,Corvus brachyrhynchos,American Crow,0.3037,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
267.0,270.0,Corvus brachyrhynchos,American Crow,0.4790,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
270.0,273.0,Antrostomus carolinensis,Chuck-will's-widow,0.9084,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
276.0,279.0,Antrostomus carolinensis,Chuck-will's-widow,0.3076,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
282.0,285.0,Corvus brachyrhynchos,American Crow,0.2791,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
291.0,294.0,Corvus brachyrhynchos,American Crow,0.3525,D:\Bird_Anuran_ARUs\IF01\SMM2-27_20260412_041500.wav
