Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.3328,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
18.0,21.0,Sturnella magna,Eastern Meadowlark,0.9365,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
39.0,42.0,Sturnella magna,Eastern Meadowlark,0.4612,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
45.0,48.0,Sturnella magna,Eastern Meadowlark,0.8675,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
54.0,57.0,Sturnella magna,Eastern Meadowlark,0.8367,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
57.0,60.0,Sturnella magna,Eastern Meadowlark,0.8588,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
66.0,69.0,Sturnella magna,Eastern Meadowlark,0.5444,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
78.0,81.0,Sturnella magna,Eastern Meadowlark,0.2845,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
183.0,186.0,Engine,Engine,0.2852,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
189.0,192.0,Engine,Engine,0.3381,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
192.0,195.0,Corvus brachyrhynchos,American Crow,0.7159,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
210.0,213.0,Sturnella magna,Eastern Meadowlark,0.5037,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
225.0,228.0,Sturnella magna,Eastern Meadowlark,0.4155,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
231.0,234.0,Sturnella magna,Eastern Meadowlark,0.3742,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
234.0,237.0,Sturnella magna,Eastern Meadowlark,0.8577,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
237.0,240.0,Zonotrichia albicollis,White-throated Sparrow,0.3064,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
243.0,246.0,Zonotrichia albicollis,White-throated Sparrow,0.6149,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
264.0,267.0,Sturnella magna,Eastern Meadowlark,0.2714,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260322_175800.wav
