Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Engine,Engine,0.2520,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
6.0,9.0,Engine,Engine,0.9733,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
9.0,12.0,Engine,Engine,0.4171,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
15.0,18.0,Engine,Engine,0.4166,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
18.0,21.0,Engine,Engine,0.4167,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
72.0,75.0,Engine,Engine,0.5888,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
75.0,78.0,Engine,Engine,0.3306,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
78.0,81.0,Engine,Engine,0.4955,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
87.0,90.0,Engine,Engine,0.3789,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
90.0,93.0,Engine,Engine,0.7445,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
102.0,105.0,Engine,Engine,0.3147,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
114.0,117.0,Engine,Engine,0.3141,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
117.0,120.0,Engine,Engine,0.5792,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
126.0,129.0,Engine,Engine,0.3854,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
159.0,162.0,Engine,Engine,0.2609,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
162.0,165.0,Engine,Engine,0.4997,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
180.0,183.0,Engine,Engine,0.3705,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
183.0,186.0,Engine,Engine,0.2823,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
198.0,201.0,Engine,Engine,0.3240,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
246.0,249.0,Engine,Engine,0.2839,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
267.0,270.0,Engine,Engine,0.3445,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
270.0,273.0,Engine,Engine,0.8540,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
273.0,276.0,Engine,Engine,0.2523,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
276.0,279.0,Engine,Engine,0.2988,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
279.0,282.0,Engine,Engine,0.4317,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260407_001000.wav
