Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Toxostoma rufum,Brown Thrasher,0.3635,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
9.0,12.0,Toxostoma rufum,Brown Thrasher,0.4748,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
15.0,18.0,Toxostoma rufum,Brown Thrasher,0.5677,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
18.0,21.0,Toxostoma rufum,Brown Thrasher,0.9354,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
21.0,24.0,Toxostoma rufum,Brown Thrasher,0.2535,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
27.0,30.0,Toxostoma rufum,Brown Thrasher,0.5775,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
30.0,33.0,Toxostoma rufum,Brown Thrasher,0.5600,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
42.0,45.0,Toxostoma rufum,Brown Thrasher,0.9985,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
45.0,48.0,Toxostoma rufum,Brown Thrasher,0.6175,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
48.0,51.0,Dumetella carolinensis,Gray Catbird,0.3333,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
51.0,54.0,Toxostoma rufum,Brown Thrasher,0.3660,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
54.0,57.0,Toxostoma rufum,Brown Thrasher,0.9888,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
60.0,63.0,Toxostoma rufum,Brown Thrasher,0.2598,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
63.0,66.0,Toxostoma rufum,Brown Thrasher,0.5773,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
66.0,69.0,Toxostoma rufum,Brown Thrasher,0.5033,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
69.0,72.0,Toxostoma rufum,Brown Thrasher,0.3497,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
75.0,78.0,Toxostoma rufum,Brown Thrasher,0.8238,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
78.0,81.0,Toxostoma rufum,Brown Thrasher,0.3485,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
81.0,84.0,Toxostoma rufum,Brown Thrasher,0.2689,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
84.0,87.0,Toxostoma rufum,Brown Thrasher,0.4815,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_060400.wav
