Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Engine,Engine,0.5729,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
81.0,84.0,Engine,Engine,0.5781,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
84.0,87.0,Engine,Engine,0.2766,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
90.0,93.0,Engine,Engine,0.4748,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
159.0,162.0,Engine,Engine,0.3332,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
162.0,165.0,Engine,Engine,0.5295,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
168.0,171.0,Engine,Engine,0.7181,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
177.0,180.0,Engine,Engine,0.2685,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
180.0,183.0,Engine,Engine,0.3139,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
204.0,207.0,Engine,Engine,0.4389,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
222.0,225.0,Engine,Engine,0.5090,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
228.0,231.0,Engine,Engine,0.2756,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
252.0,255.0,Engine,Engine,0.2996,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
255.0,258.0,Engine,Engine,0.3029,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
285.0,288.0,Engine,Engine,0.2622,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
288.0,291.0,Engine,Engine,0.4786,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
291.0,294.0,Engine,Engine,0.7093,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
294.0,297.0,Engine,Engine,0.3098,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
297.0,300.0,Engine,Engine,0.3576,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260325_190100.wav
