Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Lithobates palustris,Pickerel Frog,0.5223,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
36.0,39.0,Lithobates palustris,Pickerel Frog,0.3293,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
39.0,42.0,Lithobates palustris,Pickerel Frog,0.5612,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
42.0,45.0,Lithobates palustris,Pickerel Frog,0.5188,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
45.0,48.0,Lithobates palustris,Pickerel Frog,0.7128,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
48.0,51.0,Lithobates palustris,Pickerel Frog,0.5772,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
51.0,54.0,Lithobates palustris,Pickerel Frog,0.8010,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
54.0,57.0,Lithobates palustris,Pickerel Frog,0.6546,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
57.0,60.0,Lithobates palustris,Pickerel Frog,0.6946,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
60.0,63.0,Lithobates palustris,Pickerel Frog,0.3165,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
60.0,63.0,Pseudacris crucifer,Spring Peeper,0.2621,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
84.0,87.0,Lithobates palustris,Pickerel Frog,0.4880,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
108.0,111.0,Lithobates palustris,Pickerel Frog,0.4490,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
111.0,114.0,Lithobates palustris,Pickerel Frog,0.2893,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
114.0,117.0,Lithobates palustris,Pickerel Frog,0.5431,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
117.0,120.0,Lithobates palustris,Pickerel Frog,0.8228,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
186.0,189.0,Lithobates palustris,Pickerel Frog,0.5617,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.3183,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
213.0,216.0,Lithobates palustris,Pickerel Frog,0.3864,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
231.0,234.0,Lithobates palustris,Pickerel Frog,0.3253,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
276.0,279.0,Lithobates palustris,Pickerel Frog,0.7314,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
279.0,282.0,Lithobates palustris,Pickerel Frog,0.4516,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
288.0,291.0,Lithobates palustris,Pickerel Frog,0.2975,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
291.0,294.0,Lithobates palustris,Pickerel Frog,0.4931,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260310_234800.wav
