Start (s),End (s),Scientific name,Common name,Confidence,File
132.0,135.0,Engine,Engine,0.4538,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
135.0,138.0,Engine,Engine,0.2635,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
138.0,141.0,Engine,Engine,0.4605,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
168.0,171.0,Engine,Engine,0.7078,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
171.0,174.0,Engine,Engine,0.3135,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
189.0,192.0,Engine,Engine,0.2759,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
204.0,207.0,Engine,Engine,0.5699,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
210.0,213.0,Engine,Engine,0.7377,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
213.0,216.0,Engine,Engine,0.3051,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
216.0,219.0,Engine,Engine,0.5792,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
222.0,225.0,Engine,Engine,0.3378,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
225.0,228.0,Engine,Engine,0.8083,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
228.0,231.0,Engine,Engine,0.6804,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
234.0,237.0,Engine,Engine,0.3326,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
237.0,240.0,Engine,Engine,0.2923,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
249.0,252.0,Engine,Engine,0.8097,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
255.0,258.0,Engine,Engine,0.2990,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
258.0,261.0,Engine,Engine,0.5426,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
270.0,273.0,Engine,Engine,0.5221,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
273.0,276.0,Engine,Engine,0.2853,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
276.0,279.0,Engine,Engine,0.3709,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
279.0,282.0,Engine,Engine,0.5431,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
285.0,288.0,Engine,Engine,0.4610,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
294.0,297.0,Engine,Engine,0.2580,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
297.0,300.0,Engine,Engine,0.5307,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260411_231500.wav
