Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Engine,Engine,0.3019,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
84.0,87.0,Engine,Engine,0.3297,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
87.0,90.0,Engine,Engine,0.4261,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
90.0,93.0,Engine,Engine,0.2937,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
93.0,96.0,Engine,Engine,0.5618,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
96.0,99.0,Engine,Engine,0.9287,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
102.0,105.0,Engine,Engine,0.5785,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
105.0,108.0,Engine,Engine,0.5696,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
108.0,111.0,Engine,Engine,0.7990,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
111.0,114.0,Engine,Engine,0.4228,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
126.0,129.0,Engine,Engine,0.5635,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
129.0,132.0,Engine,Engine,0.7550,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
138.0,141.0,Engine,Engine,0.4028,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
246.0,249.0,Engine,Engine,0.3487,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
252.0,255.0,Engine,Engine,0.3779,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
255.0,258.0,Engine,Engine,0.4026,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
258.0,261.0,Engine,Engine,0.4259,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
294.0,297.0,Engine,Engine,0.2835,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260323_025800.wav
