Start (s),End (s),Scientific name,Common name,Confidence,File
81.0,84.0,Lithobates palustris,Pickerel Frog,0.3643,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
84.0,87.0,Lithobates palustris,Pickerel Frog,0.4094,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
87.0,90.0,Lithobates palustris,Pickerel Frog,0.5568,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
126.0,129.0,Lithobates palustris,Pickerel Frog,0.3254,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
129.0,132.0,Lithobates palustris,Pickerel Frog,0.5657,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
132.0,135.0,Lithobates palustris,Pickerel Frog,0.8330,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
135.0,138.0,Lithobates palustris,Pickerel Frog,0.6843,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
159.0,162.0,Engine,Engine,0.5259,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
165.0,168.0,Engine,Engine,0.9838,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
261.0,264.0,Lithobates palustris,Pickerel Frog,0.6995,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
267.0,270.0,Lithobates palustris,Pickerel Frog,0.4461,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
282.0,285.0,Lithobates palustris,Pickerel Frog,0.5572,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260309_034600.wav
