Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Engine,Engine,0.3048,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
3.0,6.0,Engine,Engine,0.2563,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
30.0,33.0,Engine,Engine,0.2694,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
54.0,57.0,Engine,Engine,0.3928,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
57.0,60.0,Engine,Engine,0.4880,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
60.0,63.0,Engine,Engine,0.3974,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
75.0,78.0,Engine,Engine,0.3019,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
84.0,87.0,Engine,Engine,0.3118,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
87.0,90.0,Engine,Engine,0.2868,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
93.0,96.0,Engine,Engine,0.2749,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
99.0,102.0,Engine,Engine,0.3514,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
132.0,135.0,Engine,Engine,0.2549,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
138.0,141.0,Engine,Engine,0.3766,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
144.0,147.0,Engine,Engine,0.6480,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
147.0,150.0,Engine,Engine,0.3038,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
162.0,165.0,Dog,Dog,0.8053,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
183.0,186.0,Engine,Engine,0.2574,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
189.0,192.0,Engine,Engine,0.3160,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
294.0,297.0,Engine,Engine,0.7375,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
297.0,300.0,Engine,Engine,0.7219,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260404_050800.wav
