Start (s),End (s),Scientific name,Common name,Confidence,File
39.0,42.0,Dryocopus pileatus,Pileated Woodpecker,0.2732,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
429.0,432.0,Sturnella magna,Eastern Meadowlark,0.2595,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
804.0,807.0,Cardinalis cardinalis,Northern Cardinal,0.3856,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
816.0,819.0,Cardinalis cardinalis,Northern Cardinal,0.3154,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
831.0,834.0,Cardinalis cardinalis,Northern Cardinal,0.3781,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
873.0,876.0,Corvus brachyrhynchos,American Crow,0.2744,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
876.0,879.0,Corvus brachyrhynchos,American Crow,0.2633,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
981.0,984.0,Corvus brachyrhynchos,American Crow,0.6423,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
984.0,987.0,Corvus brachyrhynchos,American Crow,0.3242,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
999.0,1002.0,Corvus brachyrhynchos,American Crow,0.5406,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
1014.0,1017.0,Corvus brachyrhynchos,American Crow,0.6912,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
1032.0,1035.0,Corvus brachyrhynchos,American Crow,0.8253,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
1149.0,1152.0,Corvus brachyrhynchos,American Crow,0.6172,D:\Bird_Anuran_ARUs\RE08\SMM2-30_20260426_045800.wav
