Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.9597,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9557,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.2592,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
27.0,30.0,Engine,Engine,0.4475,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.4999,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.4663,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.4409,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
51.0,54.0,Corvus ossifragus,Fish Crow,0.2787,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
54.0,57.0,Antrostomus carolinensis,Chuck-will's-widow,0.5338,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
63.0,66.0,Engine,Engine,0.2735,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.2982,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
75.0,78.0,Antrostomus carolinensis,Chuck-will's-widow,0.4052,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
81.0,84.0,Antrostomus carolinensis,Chuck-will's-widow,0.4361,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
84.0,87.0,Antrostomus carolinensis,Chuck-will's-widow,0.3790,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
114.0,117.0,Antrostomus carolinensis,Chuck-will's-widow,0.2737,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
288.0,291.0,Strix varia,Barred Owl,0.2619,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260422_202400.wav
