Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Antrostomus carolinensis,Chuck-will's-widow,0.9870,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
3.0,6.0,Antrostomus carolinensis,Chuck-will's-widow,0.9985,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.9148,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9958,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.9938,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.9880,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
18.0,21.0,Antrostomus carolinensis,Chuck-will's-widow,0.9785,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.9695,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
24.0,27.0,Antrostomus carolinensis,Chuck-will's-widow,0.9878,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
27.0,30.0,Antrostomus carolinensis,Chuck-will's-widow,0.9675,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.9814,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.9314,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.9886,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
39.0,42.0,Antrostomus carolinensis,Chuck-will's-widow,0.9878,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.9955,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
45.0,48.0,Antrostomus carolinensis,Chuck-will's-widow,0.9666,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260428_222900.wav
