Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Antrostomus carolinensis,Chuck-will's-widow,0.8922,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
3.0,6.0,Antrostomus carolinensis,Chuck-will's-widow,0.9730,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.9911,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9981,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.9984,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.9991,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
18.0,21.0,Antrostomus carolinensis,Chuck-will's-widow,0.9939,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
21.0,24.0,Antrostomus carolinensis,Chuck-will's-widow,0.9991,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
24.0,27.0,Antrostomus carolinensis,Chuck-will's-widow,0.9954,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
27.0,30.0,Antrostomus carolinensis,Chuck-will's-widow,0.9985,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.9944,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.9970,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
36.0,39.0,Antrostomus carolinensis,Chuck-will's-widow,0.9964,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
39.0,42.0,Antrostomus carolinensis,Chuck-will's-widow,0.9977,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.9820,D:\Bird_Anuran_ARUs\IF09\SMM2-34_20260423_222500.wav
