Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Lithobates palustris,Pickerel Frog,0.6893,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
6.0,9.0,Lithobates palustris,Pickerel Frog,0.7474,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
9.0,12.0,Lithobates palustris,Pickerel Frog,0.5168,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
12.0,15.0,Lithobates palustris,Pickerel Frog,0.5750,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
15.0,18.0,Lithobates palustris,Pickerel Frog,0.5091,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
18.0,21.0,Lithobates palustris,Pickerel Frog,0.2932,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
21.0,24.0,Lithobates palustris,Pickerel Frog,0.4650,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
27.0,30.0,Lithobates palustris,Pickerel Frog,0.3435,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
30.0,33.0,Lithobates palustris,Pickerel Frog,0.4776,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
33.0,36.0,Lithobates palustris,Pickerel Frog,0.2817,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
39.0,42.0,Lithobates palustris,Pickerel Frog,0.4183,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
48.0,51.0,Lithobates palustris,Pickerel Frog,0.4237,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
57.0,60.0,Lithobates palustris,Pickerel Frog,0.3781,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
135.0,138.0,Lithobates palustris,Pickerel Frog,0.4064,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
138.0,141.0,Lithobates palustris,Pickerel Frog,0.3224,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
153.0,156.0,Lithobates palustris,Pickerel Frog,0.2515,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
159.0,162.0,Lithobates palustris,Pickerel Frog,0.4217,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
162.0,165.0,Lithobates palustris,Pickerel Frog,0.4539,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
165.0,168.0,Lithobates palustris,Pickerel Frog,0.4720,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
168.0,171.0,Lithobates palustris,Pickerel Frog,0.3957,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
174.0,177.0,Lithobates palustris,Pickerel Frog,0.2967,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
180.0,183.0,Lithobates palustris,Pickerel Frog,0.2735,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
183.0,186.0,Lithobates palustris,Pickerel Frog,0.3608,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
186.0,189.0,Lithobates palustris,Pickerel Frog,0.3526,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
189.0,192.0,Lithobates palustris,Pickerel Frog,0.4954,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.3648,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
255.0,258.0,Lithobates palustris,Pickerel Frog,0.3682,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
258.0,261.0,Lithobates palustris,Pickerel Frog,0.3084,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260321_025600.wav
