Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Zenaida macroura,Mourning Dove,0.7025,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
9.0,12.0,Pipilo erythrophthalmus,Eastern Towhee,0.3429,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
12.0,15.0,Seiurus aurocapilla,Ovenbird,0.9124,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
12.0,15.0,Zenaida macroura,Mourning Dove,0.2702,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
15.0,18.0,Seiurus aurocapilla,Ovenbird,0.5452,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
15.0,18.0,Zenaida macroura,Mourning Dove,0.5097,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
27.0,30.0,Zenaida macroura,Mourning Dove,0.7372,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
30.0,33.0,Pipilo erythrophthalmus,Eastern Towhee,0.4133,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
39.0,42.0,Zenaida macroura,Mourning Dove,0.7799,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
42.0,45.0,Zenaida macroura,Mourning Dove,0.2945,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
51.0,54.0,Zenaida macroura,Mourning Dove,0.3416,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
54.0,57.0,Zenaida macroura,Mourning Dove,0.6112,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
60.0,63.0,Pipilo erythrophthalmus,Eastern Towhee,0.9473,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
72.0,75.0,Pipilo erythrophthalmus,Eastern Towhee,0.8188,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
75.0,78.0,Zenaida macroura,Mourning Dove,0.4137,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
93.0,96.0,Pipilo erythrophthalmus,Eastern Towhee,0.5761,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
96.0,99.0,Setophaga pinus,Pine Warbler,0.6550,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
105.0,108.0,Pipilo erythrophthalmus,Eastern Towhee,0.8914,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
114.0,117.0,Pipilo erythrophthalmus,Eastern Towhee,0.5582,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
117.0,120.0,Pipilo erythrophthalmus,Eastern Towhee,0.4662,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
126.0,129.0,Pipilo erythrophthalmus,Eastern Towhee,0.9700,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
129.0,132.0,Zenaida macroura,Mourning Dove,0.5503,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
141.0,144.0,Zenaida macroura,Mourning Dove,0.4985,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
141.0,144.0,Pipilo erythrophthalmus,Eastern Towhee,0.3679,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
156.0,159.0,Zenaida macroura,Mourning Dove,0.5622,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
156.0,159.0,Pipilo erythrophthalmus,Eastern Towhee,0.4400,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
168.0,171.0,Zenaida macroura,Mourning Dove,0.3761,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260421_182300.wav
