Start (s),End (s),Scientific name,Common name,Confidence,File
132.0,135.0,Setophaga pinus,Pine Warbler,0.8640,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
180.0,183.0,Cardinalis cardinalis,Northern Cardinal,0.5277,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
186.0,189.0,Cardinalis cardinalis,Northern Cardinal,0.7650,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
189.0,192.0,Cardinalis cardinalis,Northern Cardinal,0.6470,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
201.0,204.0,Cardinalis cardinalis,Northern Cardinal,0.3050,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
207.0,210.0,Cardinalis cardinalis,Northern Cardinal,0.3867,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
210.0,213.0,Cardinalis cardinalis,Northern Cardinal,0.8265,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
213.0,216.0,Cardinalis cardinalis,Northern Cardinal,0.3041,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
234.0,237.0,Setophaga pinus,Pine Warbler,0.3795,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
249.0,252.0,Pipilo erythrophthalmus,Eastern Towhee,0.3224,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
270.0,273.0,Cardinalis cardinalis,Northern Cardinal,0.4814,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
285.0,288.0,Cardinalis cardinalis,Northern Cardinal,0.2700,D:\Bird_Anuran_ARUs\IF03\SMM2-28_20260406_051000.wav
