Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Zenaida macroura,Mourning Dove,0.5762,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
27.0,30.0,Strix varia,Barred Owl,0.4564,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
42.0,45.0,Zenaida macroura,Mourning Dove,0.6854,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
45.0,48.0,Zenaida macroura,Mourning Dove,0.5444,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
57.0,60.0,Zenaida macroura,Mourning Dove,0.6768,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
60.0,63.0,Zenaida macroura,Mourning Dove,0.6298,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
75.0,78.0,Zenaida macroura,Mourning Dove,0.5252,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
120.0,123.0,Baeolophus bicolor,Tufted Titmouse,0.6087,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
132.0,135.0,Cardinalis cardinalis,Northern Cardinal,0.2963,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
246.0,249.0,Molothrus ater,Brown-headed Cowbird,0.4858,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
255.0,258.0,Cardinalis cardinalis,Northern Cardinal,0.2628,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
363.0,366.0,Engine,Engine,0.4898,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
420.0,423.0,Molothrus ater,Brown-headed Cowbird,0.8649,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
456.0,459.0,Strix varia,Barred Owl,0.5638,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
471.0,474.0,Zenaida macroura,Mourning Dove,0.2759,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
477.0,480.0,Strix varia,Barred Owl,0.6131,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
492.0,495.0,Baeolophus bicolor,Tufted Titmouse,0.3862,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
495.0,498.0,Cardinalis cardinalis,Northern Cardinal,0.3668,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
504.0,507.0,Zenaida macroura,Mourning Dove,0.5629,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
540.0,543.0,Zenaida macroura,Mourning Dove,0.5303,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
543.0,546.0,Zenaida macroura,Mourning Dove,0.5474,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
564.0,567.0,Setophaga pinus,Pine Warbler,0.6511,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
567.0,570.0,Zenaida macroura,Mourning Dove,0.6947,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
585.0,588.0,Zenaida macroura,Mourning Dove,0.4033,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
615.0,618.0,Zenaida macroura,Mourning Dove,0.6538,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
618.0,621.0,Zenaida macroura,Mourning Dove,0.7606,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
636.0,639.0,Setophaga pinus,Pine Warbler,0.7414,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
648.0,651.0,Setophaga pinus,Pine Warbler,0.4991,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
660.0,663.0,Setophaga pinus,Pine Warbler,0.5187,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260323_064402.wav
