Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Corvus brachyrhynchos,American Crow,0.8578,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
3.0,6.0,Corvus brachyrhynchos,American Crow,0.9236,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
9.0,12.0,Corvus brachyrhynchos,American Crow,0.4877,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
15.0,18.0,Corvus brachyrhynchos,American Crow,0.4874,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
18.0,21.0,Corvus brachyrhynchos,American Crow,0.7983,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
21.0,24.0,Corvus brachyrhynchos,American Crow,0.7376,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
24.0,27.0,Corvus brachyrhynchos,American Crow,0.7129,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
27.0,30.0,Corvus brachyrhynchos,American Crow,0.7418,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
33.0,36.0,Corvus brachyrhynchos,American Crow,0.8060,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
36.0,39.0,Corvus brachyrhynchos,American Crow,0.5324,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
39.0,42.0,Corvus brachyrhynchos,American Crow,0.6082,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
42.0,45.0,Corvus brachyrhynchos,American Crow,0.3759,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
60.0,63.0,Corvus brachyrhynchos,American Crow,0.7259,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
63.0,66.0,Corvus brachyrhynchos,American Crow,0.3099,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
72.0,75.0,Strix varia,Barred Owl,0.9540,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
81.0,84.0,Corvus brachyrhynchos,American Crow,0.7003,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
84.0,87.0,Corvus brachyrhynchos,American Crow,0.4038,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
90.0,93.0,Corvus brachyrhynchos,American Crow,0.7218,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
93.0,96.0,Corvus brachyrhynchos,American Crow,0.4098,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
96.0,99.0,Corvus brachyrhynchos,American Crow,0.9323,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
99.0,102.0,Corvus brachyrhynchos,American Crow,0.7711,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
102.0,105.0,Corvus brachyrhynchos,American Crow,0.6900,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
108.0,111.0,Corvus brachyrhynchos,American Crow,0.3669,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
117.0,120.0,Corvus brachyrhynchos,American Crow,0.5095,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
120.0,123.0,Corvus brachyrhynchos,American Crow,0.7156,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
123.0,126.0,Corvus brachyrhynchos,American Crow,0.7277,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
126.0,129.0,Corvus brachyrhynchos,American Crow,0.3138,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
132.0,135.0,Corvus brachyrhynchos,American Crow,0.3059,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
135.0,138.0,Corvus brachyrhynchos,American Crow,0.6720,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
141.0,144.0,Corvus brachyrhynchos,American Crow,0.8621,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
147.0,150.0,Corvus brachyrhynchos,American Crow,0.6997,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
150.0,153.0,Corvus brachyrhynchos,American Crow,0.8642,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
156.0,159.0,Corvus brachyrhynchos,American Crow,0.8002,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
177.0,180.0,Corvus brachyrhynchos,American Crow,0.7962,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
192.0,195.0,Corvus brachyrhynchos,American Crow,0.6786,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
204.0,207.0,Corvus brachyrhynchos,American Crow,0.8814,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
231.0,234.0,Corvus brachyrhynchos,American Crow,0.8953,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
234.0,237.0,Corvus brachyrhynchos,American Crow,0.3309,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
246.0,249.0,Corvus brachyrhynchos,American Crow,0.5210,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
261.0,264.0,Corvus brachyrhynchos,American Crow,0.5909,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
261.0,264.0,Cardinalis cardinalis,Northern Cardinal,0.3588,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
264.0,267.0,Corvus brachyrhynchos,American Crow,0.7811,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
264.0,267.0,Cardinalis cardinalis,Northern Cardinal,0.7499,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
267.0,270.0,Corvus brachyrhynchos,American Crow,0.6203,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
270.0,273.0,Corvus brachyrhynchos,American Crow,0.9313,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
273.0,276.0,Cardinalis cardinalis,Northern Cardinal,0.4848,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
276.0,279.0,Corvus brachyrhynchos,American Crow,0.3429,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
276.0,279.0,Cardinalis cardinalis,Northern Cardinal,0.3393,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
279.0,282.0,Corvus brachyrhynchos,American Crow,0.3142,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
282.0,285.0,Cardinalis cardinalis,Northern Cardinal,0.4884,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
291.0,294.0,Cardinalis cardinalis,Northern Cardinal,0.5743,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
297.0,300.0,Corvus brachyrhynchos,American Crow,0.3276,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260427_182800.wav
