Start (s),End (s),Scientific name,Common name,Confidence,File
72.0,75.0,Zenaida macroura,Mourning Dove,0.6299,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
90.0,93.0,Coccyzus americanus,Yellow-billed Cuckoo,0.3699,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
93.0,96.0,Zenaida macroura,Mourning Dove,0.5291,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
99.0,102.0,Zenaida macroura,Mourning Dove,0.6663,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
105.0,108.0,Zenaida macroura,Mourning Dove,0.6071,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
114.0,117.0,Zenaida macroura,Mourning Dove,0.5382,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
120.0,123.0,Zenaida macroura,Mourning Dove,0.4285,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
126.0,129.0,Zenaida macroura,Mourning Dove,0.5049,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
135.0,138.0,Zenaida macroura,Mourning Dove,0.2548,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
141.0,144.0,Zenaida macroura,Mourning Dove,0.6705,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
144.0,147.0,Zenaida macroura,Mourning Dove,0.3173,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
144.0,147.0,Strix varia,Barred Owl,0.2835,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
153.0,156.0,Zenaida macroura,Mourning Dove,0.3169,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
174.0,177.0,Zenaida macroura,Mourning Dove,0.5951,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
177.0,180.0,Zenaida macroura,Mourning Dove,0.3557,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
195.0,198.0,Zenaida macroura,Mourning Dove,0.6429,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
198.0,201.0,Zenaida macroura,Mourning Dove,0.2739,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
204.0,207.0,Zenaida macroura,Mourning Dove,0.4138,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
207.0,210.0,Strix varia,Barred Owl,0.3859,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
210.0,213.0,Zenaida macroura,Mourning Dove,0.4832,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
213.0,216.0,Zenaida macroura,Mourning Dove,0.7679,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
228.0,231.0,Zenaida macroura,Mourning Dove,0.8113,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
240.0,243.0,Zenaida macroura,Mourning Dove,0.4056,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
243.0,246.0,Zenaida macroura,Mourning Dove,0.6719,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
258.0,261.0,Zenaida macroura,Mourning Dove,0.5398,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
276.0,279.0,Zenaida macroura,Mourning Dove,0.8030,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
291.0,294.0,Zenaida macroura,Mourning Dove,0.7766,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
294.0,297.0,Zenaida macroura,Mourning Dove,0.3453,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
294.0,297.0,Strix varia,Barred Owl,0.3404,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260309_054600.wav
