Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Corvus brachyrhynchos,American Crow,0.9518,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
3.0,6.0,Corvus brachyrhynchos,American Crow,0.8490,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
6.0,9.0,Corvus brachyrhynchos,American Crow,0.9560,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
9.0,12.0,Corvus brachyrhynchos,American Crow,0.9192,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
12.0,15.0,Corvus brachyrhynchos,American Crow,0.8531,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
15.0,18.0,Corvus brachyrhynchos,American Crow,0.8578,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
18.0,21.0,Corvus brachyrhynchos,American Crow,0.9618,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
21.0,24.0,Corvus brachyrhynchos,American Crow,0.8641,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
24.0,27.0,Corvus brachyrhynchos,American Crow,0.9219,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
27.0,30.0,Corvus brachyrhynchos,American Crow,0.9770,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
30.0,33.0,Corvus brachyrhynchos,American Crow,0.8007,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
33.0,36.0,Corvus brachyrhynchos,American Crow,0.9287,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
36.0,39.0,Corvus brachyrhynchos,American Crow,0.9529,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
39.0,42.0,Corvus brachyrhynchos,American Crow,0.8214,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
42.0,45.0,Corvus brachyrhynchos,American Crow,0.9452,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
45.0,48.0,Corvus brachyrhynchos,American Crow,0.6420,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
48.0,51.0,Corvus brachyrhynchos,American Crow,0.3719,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
51.0,54.0,Corvus brachyrhynchos,American Crow,0.6521,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
54.0,57.0,Corvus brachyrhynchos,American Crow,0.8575,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
57.0,60.0,Corvus brachyrhynchos,American Crow,0.8755,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
60.0,63.0,Corvus brachyrhynchos,American Crow,0.4862,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
63.0,66.0,Corvus brachyrhynchos,American Crow,0.9180,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
66.0,69.0,Corvus brachyrhynchos,American Crow,0.9198,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
69.0,72.0,Corvus brachyrhynchos,American Crow,0.9388,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
72.0,75.0,Corvus brachyrhynchos,American Crow,0.7683,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
75.0,78.0,Corvus brachyrhynchos,American Crow,0.9114,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
81.0,84.0,Corvus brachyrhynchos,American Crow,0.7827,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
84.0,87.0,Corvus brachyrhynchos,American Crow,0.7372,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
87.0,90.0,Corvus brachyrhynchos,American Crow,0.9659,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
90.0,93.0,Corvus brachyrhynchos,American Crow,0.8743,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
93.0,96.0,Corvus brachyrhynchos,American Crow,0.9752,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
96.0,99.0,Corvus brachyrhynchos,American Crow,0.6305,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
99.0,102.0,Corvus brachyrhynchos,American Crow,0.9302,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260316_055200.wav
