Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Strix varia,Barred Owl,0.3799,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
12.0,15.0,Strix varia,Barred Owl,0.2723,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
63.0,66.0,Strix varia,Barred Owl,0.6563,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
87.0,90.0,Strix varia,Barred Owl,0.9628,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
126.0,129.0,Strix varia,Barred Owl,0.2678,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
135.0,138.0,Strix varia,Barred Owl,0.5914,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
204.0,207.0,Strix varia,Barred Owl,0.4355,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
234.0,237.0,Strix varia,Barred Owl,0.3431,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
243.0,246.0,Strix varia,Barred Owl,0.4300,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
252.0,255.0,Strix varia,Barred Owl,0.2622,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260324_190000.wav
