Start (s),End (s),Scientific name,Common name,Confidence,File
42.0,45.0,Corvus brachyrhynchos,American Crow,0.3751,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
51.0,54.0,Corvus brachyrhynchos,American Crow,0.7380,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
69.0,72.0,Corvus brachyrhynchos,American Crow,0.5003,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
102.0,105.0,Corvus brachyrhynchos,American Crow,0.3567,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
186.0,189.0,Strix varia,Barred Owl,0.7430,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
189.0,192.0,Strix varia,Barred Owl,0.6173,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
207.0,210.0,Strix varia,Barred Owl,0.8108,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
237.0,240.0,Strix varia,Barred Owl,0.7315,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
249.0,252.0,Zenaida macroura,Mourning Dove,0.5229,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
252.0,255.0,Strix varia,Barred Owl,0.3633,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
282.0,285.0,Strix varia,Barred Owl,0.8386,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
285.0,288.0,Strix varia,Barred Owl,0.9786,D:\Bird_Anuran_ARUs\IF02\SMM2-26_20260322_175800.wav
