Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Cardinalis cardinalis,Northern Cardinal,0.2750,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
57.0,60.0,Cardinalis cardinalis,Northern Cardinal,0.4463,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
81.0,84.0,Pipilo erythrophthalmus,Eastern Towhee,0.2972,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
111.0,114.0,Setophaga pinus,Pine Warbler,0.4314,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
132.0,135.0,Setophaga pinus,Pine Warbler,0.6943,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
162.0,165.0,Setophaga pinus,Pine Warbler,0.4702,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
180.0,183.0,Pipilo erythrophthalmus,Eastern Towhee,0.3385,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
183.0,186.0,Seiurus aurocapilla,Ovenbird,0.7840,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
186.0,189.0,Seiurus aurocapilla,Ovenbird,0.5535,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
189.0,192.0,Setophaga pinus,Pine Warbler,0.2535,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
201.0,204.0,Seiurus aurocapilla,Ovenbird,0.8571,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
204.0,207.0,Vireo griseus,White-eyed Vireo,0.3543,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
216.0,219.0,Seiurus aurocapilla,Ovenbird,0.8292,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
225.0,228.0,Seiurus aurocapilla,Ovenbird,0.8360,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
228.0,231.0,Seiurus aurocapilla,Ovenbird,0.8250,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
237.0,240.0,Seiurus aurocapilla,Ovenbird,0.4939,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
243.0,246.0,Seiurus aurocapilla,Ovenbird,0.8481,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
246.0,249.0,Seiurus aurocapilla,Ovenbird,0.8009,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
255.0,258.0,Seiurus aurocapilla,Ovenbird,0.9278,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
258.0,261.0,Seiurus aurocapilla,Ovenbird,0.8166,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
264.0,267.0,Setophaga pinus,Pine Warbler,0.5309,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
267.0,270.0,Seiurus aurocapilla,Ovenbird,0.9605,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
276.0,279.0,Seiurus aurocapilla,Ovenbird,0.9283,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
279.0,282.0,Seiurus aurocapilla,Ovenbird,0.8523,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260416_061102.wav
