Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.8835,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.5419,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.7263,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
15.0,18.0,Antrostomus carolinensis,Chuck-will's-widow,0.8164,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
18.0,21.0,Antrostomus carolinensis,Chuck-will's-widow,0.3058,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
54.0,57.0,Antrostomus carolinensis,Chuck-will's-widow,0.3298,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
60.0,63.0,Antrostomus carolinensis,Chuck-will's-widow,0.8731,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
69.0,72.0,Antrostomus carolinensis,Chuck-will's-widow,0.8822,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.9852,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
75.0,78.0,Antrostomus carolinensis,Chuck-will's-widow,0.9290,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
78.0,81.0,Antrostomus carolinensis,Chuck-will's-widow,0.9670,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
81.0,84.0,Antrostomus carolinensis,Chuck-will's-widow,0.9743,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
84.0,87.0,Antrostomus carolinensis,Chuck-will's-widow,0.9306,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
87.0,90.0,Antrostomus carolinensis,Chuck-will's-widow,0.9722,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
90.0,93.0,Antrostomus carolinensis,Chuck-will's-widow,0.9975,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
93.0,96.0,Antrostomus carolinensis,Chuck-will's-widow,0.9559,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
96.0,99.0,Antrostomus carolinensis,Chuck-will's-widow,0.9432,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
102.0,105.0,Antrostomus carolinensis,Chuck-will's-widow,0.9692,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
135.0,138.0,Antrostomus carolinensis,Chuck-will's-widow,0.9748,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_192000.wav
