Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Corvus brachyrhynchos,American Crow,0.3598,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
12.0,15.0,Corvus brachyrhynchos,American Crow,0.4534,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
15.0,18.0,Corvus brachyrhynchos,American Crow,0.5510,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
18.0,21.0,Corvus brachyrhynchos,American Crow,0.2629,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
21.0,24.0,Corvus brachyrhynchos,American Crow,0.6083,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
24.0,27.0,Corvus brachyrhynchos,American Crow,0.3829,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
27.0,30.0,Corvus brachyrhynchos,American Crow,0.6431,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
33.0,36.0,Corvus brachyrhynchos,American Crow,0.2661,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
39.0,42.0,Corvus brachyrhynchos,American Crow,0.5837,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
42.0,45.0,Corvus brachyrhynchos,American Crow,0.3436,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
45.0,48.0,Corvus brachyrhynchos,American Crow,0.8646,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
48.0,51.0,Corvus brachyrhynchos,American Crow,0.6085,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
51.0,54.0,Corvus brachyrhynchos,American Crow,0.4940,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
54.0,57.0,Corvus brachyrhynchos,American Crow,0.6401,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
57.0,60.0,Corvus brachyrhynchos,American Crow,0.3493,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
60.0,63.0,Corvus brachyrhynchos,American Crow,0.3451,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
63.0,66.0,Corvus brachyrhynchos,American Crow,0.4720,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
66.0,69.0,Corvus brachyrhynchos,American Crow,0.2963,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
69.0,72.0,Corvus brachyrhynchos,American Crow,0.5355,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
72.0,75.0,Corvus brachyrhynchos,American Crow,0.4813,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
75.0,78.0,Corvus brachyrhynchos,American Crow,0.8518,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
78.0,81.0,Corvus brachyrhynchos,American Crow,0.6623,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
87.0,90.0,Corvus brachyrhynchos,American Crow,0.4002,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
90.0,93.0,Corvus brachyrhynchos,American Crow,0.3507,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
93.0,96.0,Corvus brachyrhynchos,American Crow,0.3053,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
96.0,99.0,Corvus brachyrhynchos,American Crow,0.5435,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
99.0,102.0,Corvus brachyrhynchos,American Crow,0.3346,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
102.0,105.0,Corvus brachyrhynchos,American Crow,0.5705,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
105.0,108.0,Corvus brachyrhynchos,American Crow,0.3801,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
111.0,114.0,Corvus brachyrhynchos,American Crow,0.4679,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
114.0,117.0,Corvus brachyrhynchos,American Crow,0.4452,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
117.0,120.0,Corvus brachyrhynchos,American Crow,0.4396,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
123.0,126.0,Corvus brachyrhynchos,American Crow,0.2660,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
129.0,132.0,Corvus brachyrhynchos,American Crow,0.3154,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
168.0,171.0,Corvus brachyrhynchos,American Crow,0.2594,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
180.0,183.0,Corvus brachyrhynchos,American Crow,0.5034,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
183.0,186.0,Corvus brachyrhynchos,American Crow,0.3885,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
183.0,186.0,Corvus ossifragus,Fish Crow,0.3565,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
204.0,207.0,Corvus brachyrhynchos,American Crow,0.2800,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
207.0,210.0,Corvus brachyrhynchos,American Crow,0.4402,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
210.0,213.0,Corvus brachyrhynchos,American Crow,0.5276,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
213.0,216.0,Corvus brachyrhynchos,American Crow,0.5682,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
216.0,219.0,Corvus brachyrhynchos,American Crow,0.5477,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
225.0,228.0,Piranga rubra,Summer Tanager,0.3223,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
228.0,231.0,Corvus brachyrhynchos,American Crow,0.6920,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
231.0,234.0,Piranga rubra,Summer Tanager,0.7893,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
231.0,234.0,Corvus brachyrhynchos,American Crow,0.3143,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
234.0,237.0,Piranga rubra,Summer Tanager,0.6029,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
237.0,240.0,Corvus brachyrhynchos,American Crow,0.8655,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
237.0,240.0,Corvus ossifragus,Fish Crow,0.3947,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
240.0,243.0,Corvus brachyrhynchos,American Crow,0.6120,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260423_182500.wav
