Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Antrostomus carolinensis,Chuck-will's-widow,0.4747,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
6.0,9.0,Antrostomus carolinensis,Chuck-will's-widow,0.5413,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
9.0,12.0,Antrostomus carolinensis,Chuck-will's-widow,0.9237,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
12.0,15.0,Antrostomus carolinensis,Chuck-will's-widow,0.4820,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
18.0,21.0,Antrostomus carolinensis,Chuck-will's-widow,0.2983,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
24.0,27.0,Antrostomus carolinensis,Chuck-will's-widow,0.9935,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
27.0,30.0,Antrostomus carolinensis,Chuck-will's-widow,0.9593,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
30.0,33.0,Antrostomus carolinensis,Chuck-will's-widow,0.8933,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
33.0,36.0,Antrostomus carolinensis,Chuck-will's-widow,0.7156,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
39.0,42.0,Antrostomus carolinensis,Chuck-will's-widow,0.8827,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
42.0,45.0,Antrostomus carolinensis,Chuck-will's-widow,0.9845,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
45.0,48.0,Antrostomus carolinensis,Chuck-will's-widow,0.9735,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
48.0,51.0,Antrostomus carolinensis,Chuck-will's-widow,0.9345,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
51.0,54.0,Antrostomus carolinensis,Chuck-will's-widow,0.9845,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
54.0,57.0,Antrostomus carolinensis,Chuck-will's-widow,0.9206,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
63.0,66.0,Antrostomus carolinensis,Chuck-will's-widow,0.3280,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
72.0,75.0,Antrostomus carolinensis,Chuck-will's-widow,0.6428,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
81.0,84.0,Antrostomus carolinensis,Chuck-will's-widow,0.9360,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
84.0,87.0,Antrostomus carolinensis,Chuck-will's-widow,0.7233,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
87.0,90.0,Antrostomus carolinensis,Chuck-will's-widow,0.9679,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
90.0,93.0,Antrostomus carolinensis,Chuck-will's-widow,0.9896,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
93.0,96.0,Antrostomus carolinensis,Chuck-will's-widow,0.6070,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
96.0,99.0,Antrostomus carolinensis,Chuck-will's-widow,0.9231,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
99.0,102.0,Antrostomus carolinensis,Chuck-will's-widow,0.9769,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
102.0,105.0,Antrostomus carolinensis,Chuck-will's-widow,0.9708,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
105.0,108.0,Antrostomus carolinensis,Chuck-will's-widow,0.9767,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
108.0,111.0,Antrostomus carolinensis,Chuck-will's-widow,0.9945,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260417_232000.wav
