Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Strix varia,Barred Owl,0.2849,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
21.0,24.0,Strix varia,Barred Owl,0.3305,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
24.0,27.0,Strix varia,Barred Owl,0.9189,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
27.0,30.0,Strix varia,Barred Owl,0.2941,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
42.0,45.0,Strix varia,Barred Owl,0.9931,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
45.0,48.0,Strix varia,Barred Owl,0.5301,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
48.0,51.0,Strix varia,Barred Owl,0.4300,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
51.0,54.0,Strix varia,Barred Owl,0.2679,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
57.0,60.0,Strix varia,Barred Owl,0.2716,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
75.0,78.0,Strix varia,Barred Owl,0.9524,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
78.0,81.0,Strix varia,Barred Owl,0.9476,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
81.0,84.0,Strix varia,Barred Owl,0.9334,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
84.0,87.0,Strix varia,Barred Owl,0.8537,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
153.0,156.0,Strix varia,Barred Owl,0.3119,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260329_040300.wav
