Start (s),End (s),Scientific name,Common name,Confidence,File
42.0,45.0,Zenaida macroura,Mourning Dove,0.3550,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
45.0,48.0,Strix varia,Barred Owl,0.2991,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
72.0,75.0,Strix varia,Barred Owl,0.3452,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
93.0,96.0,Strix varia,Barred Owl,0.3670,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
108.0,111.0,Zenaida macroura,Mourning Dove,0.5394,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
150.0,153.0,Strix varia,Barred Owl,0.3119,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
207.0,210.0,Zenaida macroura,Mourning Dove,0.4538,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
222.0,225.0,Strix varia,Barred Owl,0.2730,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
225.0,228.0,Strix varia,Barred Owl,0.8964,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
237.0,240.0,Strix varia,Barred Owl,0.2916,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
240.0,243.0,Strix varia,Barred Owl,0.9264,D:\Bird_Anuran_ARUs\IF05\SMM2-22_20260324_180000.wav
