Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Lithobates palustris,Pickerel Frog,0.2687,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
39.0,42.0,Lithobates palustris,Pickerel Frog,0.3272,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
42.0,45.0,Lithobates palustris,Pickerel Frog,0.3540,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
105.0,108.0,Lithobates palustris,Pickerel Frog,0.3221,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
111.0,114.0,Lithobates palustris,Pickerel Frog,0.2944,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
126.0,129.0,Lithobates palustris,Pickerel Frog,0.6940,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
129.0,132.0,Lithobates palustris,Pickerel Frog,0.2657,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
192.0,195.0,Strix varia,Barred Owl,0.4935,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
261.0,264.0,Lithobates palustris,Pickerel Frog,0.2972,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
270.0,273.0,Lithobates palustris,Pickerel Frog,0.5767,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
273.0,276.0,Lithobates palustris,Pickerel Frog,0.4759,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
291.0,294.0,Lithobates palustris,Pickerel Frog,0.3323,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
294.0,297.0,Lithobates palustris,Pickerel Frog,0.3572,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
297.0,300.0,Lithobates palustris,Pickerel Frog,0.3784,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_034300.wav
