Start (s),End (s),Scientific name,Common name,Confidence,File
69.0,72.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3117,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
111.0,114.0,Lithobates palustris,Pickerel Frog,0.3470,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
117.0,120.0,Lithobates palustris,Pickerel Frog,0.2737,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
183.0,186.0,Lithobates palustris,Pickerel Frog,0.4677,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
186.0,189.0,Lithobates palustris,Pickerel Frog,0.2762,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
192.0,195.0,Lithobates palustris,Pickerel Frog,0.3151,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.3431,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
204.0,207.0,Lithobates palustris,Pickerel Frog,0.6061,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
207.0,210.0,Lithobates palustris,Pickerel Frog,0.3472,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
213.0,216.0,Lithobates palustris,Pickerel Frog,0.4581,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
216.0,219.0,Lithobates palustris,Pickerel Frog,0.2939,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
219.0,222.0,Lithobates palustris,Pickerel Frog,0.6054,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
222.0,225.0,Lithobates palustris,Pickerel Frog,0.2867,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
267.0,270.0,Lithobates palustris,Pickerel Frog,0.4167,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
270.0,273.0,Lithobates palustris,Pickerel Frog,0.5352,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
273.0,276.0,Lithobates palustris,Pickerel Frog,0.2517,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
276.0,279.0,Lithobates palustris,Pickerel Frog,0.4308,D:\Bird_Anuran_ARUs\RE09\SMM2-25_20260306_044300.wav
