Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pseudacris crucifer,Spring Peeper,0.3805,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
69.0,72.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3082,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
135.0,138.0,Strix varia,Barred Owl,0.5913,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
138.0,141.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5699,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
177.0,180.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.7188,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
180.0,183.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2966,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
189.0,192.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3027,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
219.0,222.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4868,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
222.0,225.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2766,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
228.0,231.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2617,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
231.0,234.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3148,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
234.0,237.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.8002,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
237.0,240.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5782,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
243.0,246.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4044,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
246.0,249.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.6520,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
255.0,258.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4608,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
258.0,261.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4027,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
261.0,264.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.7571,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
264.0,267.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4927,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
270.0,273.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.6917,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
273.0,276.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.6382,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
276.0,279.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2677,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
279.0,282.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3128,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
282.0,285.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4994,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
285.0,288.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3629,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_215100.wav
