Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Zenaida macroura,Mourning Dove,0.6688,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
15.0,18.0,Zenaida macroura,Mourning Dove,0.5022,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
30.0,33.0,Zenaida macroura,Mourning Dove,0.5956,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
42.0,45.0,Zenaida macroura,Mourning Dove,0.7148,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
57.0,60.0,Zenaida macroura,Mourning Dove,0.3732,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
66.0,69.0,Zenaida macroura,Mourning Dove,0.7441,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
78.0,81.0,Zenaida macroura,Mourning Dove,0.6064,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
99.0,102.0,Zenaida macroura,Mourning Dove,0.7143,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
102.0,105.0,Zenaida macroura,Mourning Dove,0.5151,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
102.0,105.0,Strix varia,Barred Owl,0.4782,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260415_201800.wav
