Start (s),End (s),Scientific name,Common name,Confidence,File
69.0,72.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.6468,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
72.0,75.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.3163,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
75.0,78.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.7079,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
78.0,81.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.3401,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
81.0,84.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.6127,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
105.0,108.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.3973,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
108.0,111.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.5372,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
138.0,141.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.4541,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
162.0,165.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.3819,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
216.0,219.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.6335,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
219.0,222.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.5065,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
267.0,270.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.4306,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
273.0,276.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.8725,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
276.0,279.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.4016,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260420_182200.wav
