Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Lithobates palustris,Pickerel Frog,0.3270,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
81.0,84.0,Lithobates palustris,Pickerel Frog,0.3071,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
120.0,123.0,Lithobates palustris,Pickerel Frog,0.2673,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
126.0,129.0,Lithobates palustris,Pickerel Frog,0.2616,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
147.0,150.0,Lithobates palustris,Pickerel Frog,0.2627,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
153.0,156.0,Lithobates palustris,Pickerel Frog,0.3161,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
156.0,159.0,Lithobates palustris,Pickerel Frog,0.3590,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
159.0,162.0,Lithobates palustris,Pickerel Frog,0.3922,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
186.0,189.0,Lithobates palustris,Pickerel Frog,0.5079,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.3358,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
201.0,204.0,Lithobates palustris,Pickerel Frog,0.2511,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
210.0,213.0,Lithobates palustris,Pickerel Frog,0.4015,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
222.0,225.0,Lithobates palustris,Pickerel Frog,0.3293,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
225.0,228.0,Lithobates palustris,Pickerel Frog,0.3469,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
267.0,270.0,Lithobates palustris,Pickerel Frog,0.2839,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
276.0,279.0,Lithobates palustris,Pickerel Frog,0.2880,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
279.0,282.0,Lithobates palustris,Pickerel Frog,0.4403,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_215300.wav
