Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Zenaida macroura,Mourning Dove,0.4417,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
36.0,39.0,Zenaida macroura,Mourning Dove,0.4003,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
78.0,81.0,Pipilo erythrophthalmus,Eastern Towhee,0.3422,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
84.0,87.0,Zenaida macroura,Mourning Dove,0.9484,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
87.0,90.0,Zenaida macroura,Mourning Dove,0.7683,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
105.0,108.0,Pipilo erythrophthalmus,Eastern Towhee,0.4990,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
108.0,111.0,Pipilo erythrophthalmus,Eastern Towhee,0.5954,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
126.0,129.0,Pipilo erythrophthalmus,Eastern Towhee,0.3338,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
129.0,132.0,Pipilo erythrophthalmus,Eastern Towhee,0.3220,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
135.0,138.0,Pipilo erythrophthalmus,Eastern Towhee,0.2869,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
138.0,141.0,Pipilo erythrophthalmus,Eastern Towhee,0.2516,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
144.0,147.0,Pipilo erythrophthalmus,Eastern Towhee,0.3806,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
153.0,156.0,Pipilo erythrophthalmus,Eastern Towhee,0.4499,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
156.0,159.0,Pipilo erythrophthalmus,Eastern Towhee,0.3510,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
159.0,162.0,Pipilo erythrophthalmus,Eastern Towhee,0.3678,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
159.0,162.0,Zenaida macroura,Mourning Dove,0.2620,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
162.0,165.0,Pipilo erythrophthalmus,Eastern Towhee,0.4028,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
171.0,174.0,Pipilo erythrophthalmus,Eastern Towhee,0.7362,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
195.0,198.0,Zenaida macroura,Mourning Dove,0.7388,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
207.0,210.0,Zenaida macroura,Mourning Dove,0.3693,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
231.0,234.0,Zenaida macroura,Mourning Dove,0.5244,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
237.0,240.0,Mniotilta varia,Black-and-white Warbler,0.2763,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
240.0,243.0,Pipilo erythrophthalmus,Eastern Towhee,0.2530,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
243.0,246.0,Strix varia,Barred Owl,0.7409,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
252.0,255.0,Pipilo erythrophthalmus,Eastern Towhee,0.2712,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
261.0,264.0,Pipilo erythrophthalmus,Eastern Towhee,0.5668,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
264.0,267.0,Pipilo erythrophthalmus,Eastern Towhee,0.7347,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
267.0,270.0,Cardinalis cardinalis,Northern Cardinal,0.3377,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
270.0,273.0,Zenaida macroura,Mourning Dove,0.2859,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
273.0,276.0,Pipilo erythrophthalmus,Eastern Towhee,0.4018,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
279.0,282.0,Pipilo erythrophthalmus,Eastern Towhee,0.3065,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
282.0,285.0,Zenaida macroura,Mourning Dove,0.5710,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
285.0,288.0,Cardinalis cardinalis,Northern Cardinal,0.3627,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
294.0,297.0,Strix varia,Barred Owl,0.9205,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
297.0,300.0,Zenaida macroura,Mourning Dove,0.3783,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260305_174300.wav
