Start (s),End (s),Scientific name,Common name,Confidence,File
138.0,141.0,Lithobates palustris,Pickerel Frog,0.3208,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
144.0,147.0,Lithobates palustris,Pickerel Frog,0.2930,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
156.0,159.0,Lithobates palustris,Pickerel Frog,0.4334,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
159.0,162.0,Lithobates palustris,Pickerel Frog,0.2871,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
180.0,183.0,Lithobates palustris,Pickerel Frog,0.5296,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
183.0,186.0,Lithobates palustris,Pickerel Frog,0.4716,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
186.0,189.0,Lithobates palustris,Pickerel Frog,0.3311,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
189.0,192.0,Lithobates palustris,Pickerel Frog,0.5929,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
192.0,195.0,Lithobates palustris,Pickerel Frog,0.4556,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
195.0,198.0,Lithobates palustris,Pickerel Frog,0.3017,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
198.0,201.0,Lithobates palustris,Pickerel Frog,0.5900,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
201.0,204.0,Lithobates palustris,Pickerel Frog,0.3701,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260316_035200.wav
