Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Geothlypis trichas,Common Yellowthroat,0.9045,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
3.0,6.0,Cardinalis cardinalis,Northern Cardinal,0.7051,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
9.0,12.0,Geothlypis trichas,Common Yellowthroat,0.4044,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
9.0,12.0,Pipilo erythrophthalmus,Eastern Towhee,0.2711,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
18.0,21.0,Geothlypis trichas,Common Yellowthroat,0.2712,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
21.0,24.0,Geothlypis trichas,Common Yellowthroat,0.7585,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.6400,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
51.0,54.0,Pipilo erythrophthalmus,Eastern Towhee,0.6839,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
51.0,54.0,Cardinalis cardinalis,Northern Cardinal,0.5087,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
54.0,57.0,Cardinalis cardinalis,Northern Cardinal,0.6704,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
54.0,57.0,Pipilo erythrophthalmus,Eastern Towhee,0.3919,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
69.0,72.0,Geothlypis trichas,Common Yellowthroat,0.2893,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.4327,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
84.0,87.0,Geothlypis trichas,Common Yellowthroat,0.2756,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
87.0,90.0,Geothlypis trichas,Common Yellowthroat,0.3938,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
90.0,93.0,Cardinalis cardinalis,Northern Cardinal,0.5675,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
93.0,96.0,Geothlypis trichas,Common Yellowthroat,0.6201,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
102.0,105.0,Cardinalis cardinalis,Northern Cardinal,0.2841,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
102.0,105.0,Geothlypis trichas,Common Yellowthroat,0.2539,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
105.0,108.0,Geothlypis trichas,Common Yellowthroat,0.5033,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
108.0,111.0,Cardinalis cardinalis,Northern Cardinal,0.8567,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
111.0,114.0,Geothlypis trichas,Common Yellowthroat,0.3656,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
159.0,162.0,Cardinalis cardinalis,Northern Cardinal,0.2731,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260410_051300.wav
