Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5826,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
45.0,48.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5371,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
51.0,54.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3217,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
66.0,69.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2846,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
156.0,159.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4651,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
177.0,180.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3091,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
180.0,183.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.7201,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
186.0,189.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.4385,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
189.0,192.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.2789,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
237.0,240.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.5757,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
270.0,273.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3844,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
297.0,300.0,Pseudacris brimleyi,Brimley's Chorus Frog,0.3090,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260314_205100.wav
