Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Molothrus ater,Brown-headed Cowbird,0.4901,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
21.0,24.0,Molothrus ater,Brown-headed Cowbird,0.5006,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
57.0,60.0,Setophaga discolor,Prairie Warbler,0.2503,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
60.0,63.0,Setophaga discolor,Prairie Warbler,0.6324,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
72.0,75.0,Geothlypis trichas,Common Yellowthroat,0.3386,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
117.0,120.0,Geothlypis trichas,Common Yellowthroat,0.7369,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
135.0,138.0,Geothlypis trichas,Common Yellowthroat,0.3695,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
138.0,141.0,Dryocopus pileatus,Pileated Woodpecker,0.4358,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
144.0,147.0,Vireo griseus,White-eyed Vireo,0.2882,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
174.0,177.0,Setophaga discolor,Prairie Warbler,0.9112,D:\Bird_Anuran_ARUs\RE03\SMM2-19_20260411_071402.wav
