Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Colaptes auratus,Northern Flicker,0.4653,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
12.0,15.0,Colaptes auratus,Northern Flicker,0.5058,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
21.0,24.0,Colaptes auratus,Northern Flicker,0.3151,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
69.0,72.0,Thryothorus ludovicianus,Carolina Wren,0.3452,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
111.0,114.0,Melanerpes erythrocephalus,Red-headed Woodpecker,0.5824,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
111.0,114.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5762,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
156.0,159.0,Corvus brachyrhynchos,American Crow,0.2800,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
159.0,162.0,Corvus brachyrhynchos,American Crow,0.4446,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
165.0,168.0,Corvus brachyrhynchos,American Crow,0.7172,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
168.0,171.0,Corvus brachyrhynchos,American Crow,0.8370,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
171.0,174.0,Corvus brachyrhynchos,American Crow,0.7345,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
174.0,177.0,Corvus brachyrhynchos,American Crow,0.6410,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
183.0,186.0,Corvus brachyrhynchos,American Crow,0.2841,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
195.0,198.0,Corvus brachyrhynchos,American Crow,0.6685,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
198.0,201.0,Corvus brachyrhynchos,American Crow,0.3033,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
213.0,216.0,Corvus brachyrhynchos,American Crow,0.3443,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
228.0,231.0,Corvus brachyrhynchos,American Crow,0.2508,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
231.0,234.0,Corvus brachyrhynchos,American Crow,0.6040,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
249.0,252.0,Corvus brachyrhynchos,American Crow,0.5203,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
252.0,255.0,Corvus brachyrhynchos,American Crow,0.3594,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
258.0,261.0,Corvus brachyrhynchos,American Crow,0.6538,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
261.0,264.0,Corvus brachyrhynchos,American Crow,0.2966,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
270.0,273.0,Corvus brachyrhynchos,American Crow,0.5469,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
285.0,288.0,Antrostomus carolinensis,Chuck-will's-widow,0.6112,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
300.0,303.0,Corvus brachyrhynchos,American Crow,0.8100,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
306.0,309.0,Corvus ossifragus,Fish Crow,0.6089,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
309.0,312.0,Corvus brachyrhynchos,American Crow,0.2663,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
312.0,315.0,Corvus brachyrhynchos,American Crow,0.6326,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
324.0,327.0,Corvus brachyrhynchos,American Crow,0.4820,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
327.0,330.0,Corvus brachyrhynchos,American Crow,0.6874,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
330.0,333.0,Corvus brachyrhynchos,American Crow,0.5770,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
333.0,336.0,Corvus brachyrhynchos,American Crow,0.5252,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
342.0,345.0,Corvus brachyrhynchos,American Crow,0.3293,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
345.0,348.0,Corvus brachyrhynchos,American Crow,0.3595,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
348.0,351.0,Corvus brachyrhynchos,American Crow,0.4149,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
351.0,354.0,Corvus brachyrhynchos,American Crow,0.3333,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
399.0,402.0,Corvus brachyrhynchos,American Crow,0.3967,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
423.0,426.0,Setophaga pinus,Pine Warbler,0.4761,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
423.0,426.0,Corvus brachyrhynchos,American Crow,0.4589,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
468.0,471.0,Setophaga pinus,Pine Warbler,0.6097,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
471.0,474.0,Setophaga pinus,Pine Warbler,0.3197,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
483.0,486.0,Corvus brachyrhynchos,American Crow,0.2585,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
543.0,546.0,Setophaga pinus,Pine Warbler,0.5391,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
609.0,612.0,Pipilo erythrophthalmus,Eastern Towhee,0.5220,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
612.0,615.0,Pipilo erythrophthalmus,Eastern Towhee,0.2739,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
615.0,618.0,Corvus brachyrhynchos,American Crow,0.2929,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
639.0,642.0,Pipilo erythrophthalmus,Eastern Towhee,0.5480,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
648.0,651.0,Pipilo erythrophthalmus,Eastern Towhee,0.3223,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
654.0,657.0,Pipilo erythrophthalmus,Eastern Towhee,0.3083,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
663.0,666.0,Setophaga pinus,Pine Warbler,0.5694,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
666.0,669.0,Pipilo erythrophthalmus,Eastern Towhee,0.2738,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
675.0,678.0,Pipilo erythrophthalmus,Eastern Towhee,0.8984,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
684.0,687.0,Pipilo erythrophthalmus,Eastern Towhee,0.8509,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
693.0,696.0,Pipilo erythrophthalmus,Eastern Towhee,0.6498,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
696.0,699.0,Pipilo erythrophthalmus,Eastern Towhee,0.3559,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
711.0,714.0,Pipilo erythrophthalmus,Eastern Towhee,0.4328,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
723.0,726.0,Corvus brachyrhynchos,American Crow,0.5111,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260308_134102.wav
