Start (s),End (s),Scientific name,Common name,Confidence,File
897.0,900.0,Setophaga pinus,Pine Warbler,0.4651,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
939.0,942.0,Hylocichla mustelina,Wood Thrush,0.5266,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1023.0,1026.0,Agelaius phoeniceus,Red-winged Blackbird,0.3030,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1674.0,1677.0,Baeolophus bicolor,Tufted Titmouse,0.5970,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1695.0,1698.0,Baeolophus bicolor,Tufted Titmouse,0.2744,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1719.0,1722.0,Baeolophus bicolor,Tufted Titmouse,0.4962,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1737.0,1740.0,Baeolophus bicolor,Tufted Titmouse,0.6203,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1740.0,1743.0,Baeolophus bicolor,Tufted Titmouse,0.5764,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1746.0,1749.0,Baeolophus bicolor,Tufted Titmouse,0.8541,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1779.0,1782.0,Spizella passerina,Chipping Sparrow,0.5486,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1785.0,1788.0,Spizella passerina,Chipping Sparrow,0.3178,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1866.0,1869.0,Baeolophus bicolor,Tufted Titmouse,0.6269,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1869.0,1872.0,Baeolophus bicolor,Tufted Titmouse,0.3542,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1878.0,1881.0,Baeolophus bicolor,Tufted Titmouse,0.8069,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1890.0,1893.0,Myiarchus crinitus,Great Crested Flycatcher,0.2906,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1896.0,1899.0,Baeolophus bicolor,Tufted Titmouse,0.5851,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
1899.0,1902.0,Baeolophus bicolor,Tufted Titmouse,0.7043,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2106.0,2109.0,Corvus brachyrhynchos,American Crow,0.4878,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2136.0,2139.0,Engine,Engine,0.6431,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2235.0,2238.0,Setophaga pinus,Pine Warbler,0.5813,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2259.0,2262.0,Setophaga pinus,Pine Warbler,0.7019,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2265.0,2268.0,Engine,Engine,0.4820,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2268.0,2271.0,Engine,Engine,0.4621,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2271.0,2274.0,Engine,Engine,0.3933,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2421.0,2424.0,Corvus brachyrhynchos,American Crow,0.5181,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2439.0,2442.0,Setophaga pinus,Pine Warbler,0.4969,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2472.0,2475.0,Setophaga pinus,Pine Warbler,0.7905,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2496.0,2499.0,Setophaga pinus,Pine Warbler,0.3642,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2526.0,2529.0,Corvus brachyrhynchos,American Crow,0.4824,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2550.0,2553.0,Setophaga pinus,Pine Warbler,0.6856,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2610.0,2613.0,Corvus brachyrhynchos,American Crow,0.2854,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2634.0,2637.0,Corvus brachyrhynchos,American Crow,0.4981,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2658.0,2661.0,Corvus brachyrhynchos,American Crow,0.3197,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2667.0,2670.0,Corvus brachyrhynchos,American Crow,0.2575,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2679.0,2682.0,Corvus brachyrhynchos,American Crow,0.3261,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2706.0,2709.0,Corvus brachyrhynchos,American Crow,0.3956,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
2802.0,2805.0,Setophaga pinus,Pine Warbler,0.9426,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
3519.0,3522.0,Setophaga pinus,Pine Warbler,0.3775,D:\Bird_Anuran_ARUs\RE05\SMM2-21_20260314_114102.wav
